Detalle,Fecha,Hora,Latitud,Longitud,Profundidad (km),Magnitud,Localización,Fecha UTC,Hora UTC
,02/01/2026,07:58:15,16.77,-99.413,5,6.5,"4 km al SUROESTE de SAN MARCOS, GRO",02/01/2026,13:58:15
,05/12/2025,13:33:42,18.711,-106.657,5,5.5,"228 km al SUROESTE de CIHUATLAN, JAL",05/12/2025,19:33:42
,28/11/2025,14:06:08,15.222,-92.389,137,5.8,"12 km al NORESTE de HUIXTLA, CHIS",28/11/2025,20:06:08
,07/11/2025,06:04:31,27.808,-111.928,6,5.5,"62 km al NORESTE de SANTA ROSALIA, BCS",07/11/2025,12:04:31
,25/09/2025,04:16:24,17.857,-106.036,13,5.7,"218 km al SUROESTE de CIHUATLAN, JAL",25/09/2025,10:16:24
,10/08/2025,20:20:59,14.55,-94.558,10,5.9,"190 km al SUROESTE de TONALA, CHIS",11/08/2025,02:20:59
,09/08/2025,14:41:00,13.501,-92.602,38,6,"139 km al SUROESTE de CD HIDALGO, CHIS",09/08/2025,20:41:00
,02/08/2025,11:58:46,16.976,-96.361,74,5.9,"13 km al ESTE de TLACOLULA, OAX",02/08/2025,17:58:46
,18/06/2025,03:49:24,14.641,-94.232,18,5.8,"159 km al SUROESTE de PIJIJIAPAN, CHIS",18/06/2025,09:49:24
,27/05/2025,19:30:37,19.636,-109.017,5,5.9,"372 km al SUR de CABO SAN LUCAS, BCS",28/05/2025,01:30:37
,27/05/2025,15:59:13,19.524,-108.861,10,5.8,"388 km al SURESTE de CABO SAN LUCAS, BCS",27/05/2025,21:59:13
,13/05/2025,14:43:06,18.774,-107.13,5,5.8,"275 km al OESTE de CIHUATLAN, JAL",13/05/2025,20:43:06
,05/05/2025,02:28:12,16.351,-92.953,269,5.8,"28 km al SUROESTE de ACALA, CHIS",05/05/2025,08:28:12
,17/03/2025,03:50:21,20.074,-109.009,6,5.5,"325 km al SURESTE de CABO SAN LUCAS, BCS",17/03/2025,09:50:21
,14/03/2025,21:19:26,17.183,-97.569,64,5.5,"15 km al SURESTE de H TLAXIACO, OAX",15/03/2025,03:19:26
,05/02/2025,01:01:19,13.834,-91.671,41,5.7,"107 km al SURESTE de CD HIDALGO, CHIS",05/02/2025,07:01:19
,12/01/2025,02:32:53,18.496,-103.499,30,6.1,"47 km al SUROESTE de COALCOMAN, MICH",12/01/2025,08:32:53
,25/10/2024,08:46:28,14.2852,-92.6763,51,5.8,"71 km al SUROESTE de CD HIDALGO, CHIS",25/10/2024,14:46:28
,16/10/2024,13:41:00,18.7297,-106.753,5,5.8,"237 km al OESTE de CIHUATLAN, JAL",16/10/2024,19:41:00
,05/08/2024,13:03:01,16.7448,94.0587,115,5.5,"13640 km al SUROESTE de TIJUANA, BC",05/08/2024,19:03:01
,12/05/2024,05:39:12,14.3118,-92.637,11,6.3,"66 km al SUROESTE de CD HIDALGO, CHIS",12/05/2024,11:39:12
,21/04/2024,13:05:13,18.1563,-105.912,16,5.5,"186 km al SUROESTE de CIHUATLAN, JAL",21/04/2024,19:05:13
,18/04/2024,09:12:37,26.1677,-110.672,12,5.6,"69 km al ESTE de LORETO, BCS",18/04/2024,15:12:37
,07/12/2023,14:03:40,18.285,-98.753,49,5.7,"16 km al OESTE de CHIAUTLA DE TAPIA, PUE",07/12/2023,20:03:40
,06/10/2023,23:06:57,17.0463,-95.0868,110,6,"20 km al NORTE de MATIAS ROMERO, OAX",07/10/2023,05:06:57
,08/09/2023,10:37:13,19.266,-105.156,5,5.8,"62 km al OESTE de CIHUATLAN, JAL",08/09/2023,16:37:13
,08/09/2023,09:53:20,19.2232,-105.19,2,5.7,"66 km al OESTE de CIHUATLAN, JAL",08/09/2023,15:53:20
,09/08/2023,03:33:27,16.0873,-93.7827,103,5.8,"3 km al OESTE de TONALA, CHIS",09/08/2023,09:33:27
,18/07/2023,04:13:48,18.043,-105.817,15,5.6,"187 km al SUROESTE de CIHUATLAN, JAL",18/07/2023,10:13:48
,14/07/2023,03:29:01,14.8393,-94.1367,16,6.5,"137 km al SUROESTE de PIJIJIAPAN, CHIS",14/07/2023,09:29:01
,18/06/2023,14:30:22,23.2087,-108.512,5,6.4,"123 km al ESTE de SAN JOSE DEL CABO, BCS",18/06/2023,20:30:22
,03/04/2023,20:11:59,15.9868,-97.0653,33,5.5,"14 km al NORTE de PUERTO ESCONDIDO, OAX",04/04/2023,02:11:59
,01/03/2023,22:40:44,16.1793,-94.5252,88,5.8,"46 km al SURESTE de UNION HIDALGO, OAX",02/03/2023,04:40:44
,11/12/2022,08:31:32,17.1298,-100.627,24,6,"10 km al SUR de TECPAN, GRO",11/12/2022,14:31:32
,22/11/2022,10:39:05,30.6167,-116.393,10,6.2,"41 km al SUROESTE de VICENTE GUERRERO, BC",22/11/2022,16:39:05
,04/11/2022,04:02:48,28.1503,-112.333,10,6.3,"90 km al NORTE de SANTA ROSALIA, BCS",04/11/2022,10:02:48
,02/10/2022,14:00:23,23.8765,-108.814,16,5.8,"128 km al NORESTE de SAN JOSE DEL CABO, BCS",02/10/2022,19:00:23
,01/10/2022,11:36:52,14.975,-93.998,10,5.6,"116 km al SUROESTE de PIJIJIAPAN, CHIS",01/10/2022,16:36:52
,22/09/2022,01:16:08,18.0108,-103.155,8,6.9,"85 km al SUR de COALCOMAN, MICH",22/09/2022,06:16:08
,19/09/2022,13:05:09,18.2377,-103.269,12,7.7,"61 km al SUR de COALCOMAN, MICH",19/09/2022,18:05:09
,29/03/2022,11:13:02,15.019,-104.738,10,5.6,"421 km al SUROESTE de LA MIRA, MICH",29/03/2022,17:13:02
,05/03/2022,21:29:20,16.7528,-95.2457,98,5.6,"25 km al SUROESTE de MATIAS ROMERO, OAX",06/03/2022,03:29:20
,03/03/2022,08:40:33,18.0908,-95.5727,123,5.7,"8 km al NOROESTE de ISLA, VER",03/03/2022,14:40:33
,16/02/2022,01:12:23,13.837,-91.573,62,6.2,"112 km al SURESTE de CD HIDALGO, CHIS",16/02/2022,07:12:23
,22/12/2021,17:22:57,18.7157,-107.161,10,6,"279 km al OESTE de CIHUATLAN, JAL",22/12/2021,23:22:57
,13/12/2021,01:03:07,15.4428,-92.22,178,5.5,"9 km al NORESTE de MOTOZINTLA, CHIS",13/12/2021,07:03:07
,23/09/2021,11:47:53,23.0988,-107.986,10,5.6,"144 km al SUROESTE de LA CRUZ, SIN",23/09/2021,16:47:53
,07/09/2021,20:47:46,16.7553,-99.9533,15,7.1,"14 km al SUROESTE de ACAPULCO, GRO",08/09/2021,01:47:46
,31/07/2021,10:39:18,27.57,-111.425,10,5.5,"65 km al SUROESTE de H GUAYMAS, SON",31/07/2021,15:39:18
,03/07/2021,21:44:57,21.0463,-106.182,13,5.6,"108 km al NOROESTE de IXTAPA, JAL",04/07/2021,02:44:57
,19/03/2021,21:06:31,16.4755,-98.9322,10,5.7,"60 km al SURESTE de SAN MARCOS, GRO",20/03/2021,03:06:31
,15/01/2021,10:10:54,13.94,-92.3257,14,5.8,"84 km al SUR de CD HIDALGO, CHIS",15/01/2021,16:10:54
,11/10/2020,23:13:50,14.5732,-93.8413,4,5.5,"140 km al SUROESTE de MAPASTEPEC, CHIS",12/10/2020,04:13:50
,04/08/2020,14:17:54,13.3183,-92.2393,4,5.9,"151 km al SUR de CD HIDALGO, CHIS",04/08/2020,19:17:54
,23/07/2020,22:19:51,15.3645,-96.0543,15,5.7,"46 km al SUR de CRUCECITA, OAX",24/07/2020,03:19:51
,23/06/2020,21:33:21,15.7488,-96.5613,12,5.5,"10 km al OESTE de S PEDRO POCHUTLA, OAX",24/06/2020,02:33:21
,23/06/2020,10:29:03,15.8033,-96.1337,22,7.4,"4 km al NORTE de CRUCECITA, OAX",23/06/2020,15:29:03
,22/05/2020,03:46:06,22.348,-108.011,5,6.2,"191 km al SUROESTE de MAZATLAN, SIN",22/05/2020,08:46:06
,06/03/2020,21:52:02,31.6292,-114.327,8,5.6,"82 km al NORESTE de SAN FELIPE, BC",07/03/2020,03:52:02
,01/02/2020,21:32:44,13.6932,-93.1072,11,5.7,"150 km al SUROESTE de CD HIDALGO, CHIS",02/02/2020,03:32:44
,10/01/2020,09:21:21,18.3913,-105.428,17,5.5,"131 km al SUROESTE de CIHUATLAN, JAL",10/01/2020,15:21:21
,04/01/2020,22:40:49,16.2527,-94.6173,80,6,"33 km al SURESTE de UNION HIDALGO, OAX",05/01/2020,04:40:49
,23/12/2019,09:47:55,13.6873,-93.218,1,5.8,"159 km al SUROESTE de CD HIDALGO, CHIS",23/12/2019,15:47:55
,30/11/2019,01:44:22,13.762,-92.1601,33,5.8,"101 km al SUR de CD HIDALGO, CHIS",30/11/2019,07:44:22
,19/11/2019,22:27:06,13.7792,-93.3382,9,6.4,"162 km al SUROESTE de CD HIDALGO, CHIS",20/11/2019,04:27:06
,14/08/2019,16:35:18,20.4463,-109.265,15,5.8,"279 km al SUR de CABO SAN LUCAS, BCS",14/08/2019,21:35:18
,12/08/2019,15:39:35,15.9068,-93.8033,99,5.5,"21 km al SUR de TONALA, CHIS",12/08/2019,20:39:35
,22/06/2019,17:31:38,14.3878,-93.0508,11,5.6,"102 km al SUROESTE de CD HIDALGO, CHIS",22/06/2019,22:31:38
,31/05/2019,06:57:26,18.6877,-106.975,10,5.8,"261 km al OESTE de CIHUATLAN, JAL",31/05/2019,11:57:26
,22/04/2019,15:15:23,15.958,-98.6733,15,5.5,"79 km al SUROESTE de PINOTEPA NACIONAL, OAX",22/04/2019,20:15:23
,01/02/2019,10:14:12,14.5818,-92.4807,76,6.5,"37 km al SUROESTE de CD HIDALGO, CHIS",01/02/2019,16:14:12
,21/01/2019,05:57:19,15.4165,-94.9038,18,5.8,"90 km al SURESTE de SALINA CRUZ, OAX",21/01/2019,11:57:19
,19/07/2018,08:31:55,17.7213,-97.8123,55,5.9,"10 km al SUROESTE de H HUAJUAPAN DE LEON, OAX",19/07/2018,13:31:55
,29/06/2018,22:56:49,18.879,-105.271,15,5.9,"84 km al SUROESTE de CIHUATLAN, JAL",30/06/2018,03:56:49
,11/04/2018,02:30:38,15.5382,-95.0407,14,5.5,"73 km al SUR de SALINA CRUZ, OAX",11/04/2018,07:30:38
,19/02/2018,00:56:58,16.2477,-97.775,10,6,"31 km al SURESTE de PINOTEPA NACIONAL, OAX",19/02/2018,06:56:58
,16/02/2018,18:36:51,15.8438,-97.9887,24,5.9,"55 km al SUR de PINOTEPA NACIONAL, OAX",17/02/2018,00:36:51
,16/02/2018,17:39:39,16.218,-98.0135,16,7.2,"14 km al SURESTE de PINOTEPA NACIONAL, OAX",16/02/2018,23:39:39
,09/02/2018,08:05:48,18.9507,-104.809,3,5.9,"41 km al SUROESTE de CIHUATLAN, JAL",09/02/2018,14:05:48
,19/01/2018,10:17:45,26.6672,-111.079,16,6.3,"77 km al NORESTE de LORETO, BCS",19/01/2018,16:17:45
,03/11/2017,05:52:06,18.7108,-106.519,16,5.6,"214 km al SUROESTE de CIHUATLAN, JAL",03/11/2017,11:52:06
,13/10/2017,19:20:57,15.9478,-95.0472,57,5.5,"30 km al SURESTE de SALINA CRUZ, OAX",14/10/2017,00:20:57
,28/09/2017,23:00:20,14.6185,-94.3575,16,5.5,"171 km al SUROESTE de PIJIJIAPAN, CHIS",29/09/2017,04:00:20
,24/09/2017,05:06:08,15.0823,-94.3375,15,5.8,"127 km al SUROESTE de TONALA, CHIS",24/09/2017,10:06:08
,23/09/2017,07:53:01,16.496,-95.146,10,6.1,"9 km al SUROESTE de CD IXTEPEC, OAX",23/09/2017,12:53:01
,23/09/2017,05:38:05,15.2525,-94.586,35,5.8,"122 km al SURESTE de SALINA CRUZ, OAX",23/09/2017,10:38:05
,19/09/2017,13:14:39,18.3297,-98.6712,51,7.1,"8 km al NOROESTE de CHIAUTLA DE TAPIA, PUE",19/09/2017,18:14:39
,19/09/2017,02:53:10,14.7945,-94.4245,11,5.6,"160 km al SUROESTE de TONALA, CHIS",19/09/2017,07:53:10
,18/09/2017,09:19:14,15.2562,-94.7672,15,5.8,"112 km al SURESTE de SALINA CRUZ, OAX",18/09/2017,14:19:14
,12/09/2017,00:08:44,14.9748,-94.0125,24,5.5,"117 km al SUROESTE de PIJIJIAPAN, CHIS",12/09/2017,05:08:44
,11/09/2017,16:09:13,15.002,-94.058,16,5.6,"118 km al SUROESTE de PIJIJIAPAN, CHIS",11/09/2017,21:09:13
,09/09/2017,22:07:21,15.2322,-94.664,19,5.8,"120 km al SURESTE de SALINA CRUZ, OAX",10/09/2017,03:07:21
,08/09/2017,23:54:49,14.7448,-94.0787,23,5.6,"140 km al SUROESTE de PIJIJIAPAN, CHIS",09/09/2017,04:54:49
,07/09/2017,23:49:17,14.761,-94.103,45,8.2,"140 km al SUROESTE de PIJIJIAPAN, CHIS",08/09/2017,04:49:17
,14/06/2017,02:29:04,14.7282,-92.3167,107,6.9,"19 km al NOROESTE de CD HIDALGO, CHIS",14/06/2017,07:29:04
,14/06/2017,01:38:47,13.9842,-93.3278,10,5.6,"148 km al SUROESTE de CD HIDALGO, CHIS",14/06/2017,06:38:47
,10/06/2017,13:47:31,14.024,-93.2508,10,5.5,"139 km al SUROESTE de CD HIDALGO, CHIS",10/06/2017,18:47:31
,20/05/2017,12:58:47,17.0312,-94.2065,148,5.7,"64 km al NOROESTE de CINTALAPA, CHIS",20/05/2017,17:58:47
,20/05/2017,01:02:12,17.4888,-105.463,10,5.6,"211 km al SUROESTE de MANZANILLO, COL",20/05/2017,06:02:12
,29/03/2017,09:15:24,25.7805,-110.102,13,5.5,"94 km al OESTE de AHOME, SIN",29/03/2017,15:15:24
,23/10/2016,17:59:29,18.821,-104.742,13,5.6,"50 km al SUROESTE de CIHUATLAN, JAL",23/10/2016,22:59:29
,27/06/2016,15:50:31,16.208,-98.003,4,5.7,"16 km al SURESTE de PINOTEPA NACIONAL, OAX",27/06/2016,20:50:31
,07/06/2016,05:57:59,18.4083,-105.349,11,5.5,"124 km al SUROESTE de CIHUATLAN, JAL",07/06/2016,10:57:59
,07/06/2016,05:51:36,18.2838,-105.306,8,6.1,"131 km al SUROESTE de CIHUATLAN, JAL",07/06/2016,10:51:36
,01/06/2016,21:23:07,18.1385,-105.698,6,5.6,"171 km al SUROESTE de CIHUATLAN, JAL",02/06/2016,02:23:07
,08/05/2016,02:33:59,16.323,-97.8773,7,6,"19 km al ESTE de PINOTEPA NACIONAL, OAX",08/05/2016,07:33:59
,06/05/2016,19:18:35,18.3317,-105.4,5,5.6,"134 km al SUROESTE de CIHUATLAN, JAL",07/05/2016,00:18:35
,05/05/2016,17:27:07,18.7077,-106.873,5,5.5,"250 km al OESTE de CIHUATLAN, JAL",05/05/2016,22:27:07
,28/04/2016,20:33:39,10.271,-103.715,10,6.6,"837 km al SUROESTE de TECPAN, GRO",29/04/2016,01:33:39
,27/04/2016,07:51:18,14.2902,-93.3883,20,6,"137 km al SUROESTE de HUIXTLA, CHIS",27/04/2016,12:51:18
,25/04/2016,02:07:12,14.535,-93.2128,10,6,"104 km al SUROESTE de HUIXTLA, CHIS",25/04/2016,07:07:12
,15/04/2016,09:11:24,13.2542,-92.458,12,6.1,"161 km al SUR de CD HIDALGO, CHIS",15/04/2016,14:11:24
,10/04/2016,02:11:20,15.7297,-96.347,37,5.5,"13 km al ESTE de S PEDRO POCHUTLA, OAX",10/04/2016,07:11:20
,21/01/2016,12:06:58,18.8158,-106.977,10,6.5,"258 km al OESTE de CIHUATLAN, JAL",21/01/2016,18:06:58
,17/12/2015,13:49:54,15.7558,-93.7005,91,6.6,"37 km al SUR de TONALA, CHIS",17/12/2015,19:49:54
,23/11/2015,14:41:22,16.8895,-98.8985,25,5.6,"53 km al ESTE de SAN MARCOS, GRO",23/11/2015,20:41:22
,30/09/2015,12:25:54,17.8388,-101.523,49,5.5,"22 km al NORTE de ZIHUATANEJO, GRO",30/09/2015,17:25:54
,13/09/2015,03:14:09,25.0352,-109.533,8,6.6,"100 km al SUROESTE de LOS MOCHIS, SIN",13/09/2015,08:14:09
,13/09/2015,02:57:35,24.972,-109.429,10,5.6,"101 km al SUROESTE de LOS MOCHIS, SIN",13/09/2015,07:57:35
,08/09/2015,03:03:53,14.337,-94.1372,5,5.6,"179 km al SUROESTE de PIJIJIAPAN, CHIS",08/09/2015,08:03:53
,05/08/2015,04:13:24,16.0297,-93.9455,89,5.8,"21 km al SUROESTE de TONALA, CHIS",05/08/2015,09:13:24
,28/06/2015,10:54:41,16.5138,-94.896,88,5.6,"8 km al NOROESTE de UNION HIDALGO, OAX",28/06/2015,15:54:41
,09/05/2015,19:50:18,14.5853,-94.2418,10,5.5,"165 km al SUROESTE de PIJIJIAPAN, CHIS",10/05/2015,00:50:18
,28/04/2015,13:56:54,17.0213,-95.1868,112,5.6,"23 km al NOROESTE de MATIAS ROMERO, OAX",28/04/2015,18:56:54
,22/02/2015,08:23:13,18.643,-106.955,16,6.2,"260 km al SUROESTE de CIHUATLAN, JAL",22/02/2015,14:23:13
,12/02/2015,09:50:56,19.1608,-105.91,15,5.5,"142 km al OESTE de CIHUATLAN, JAL",12/02/2015,15:50:56
,20/01/2015,00:59:53,14.8515,-91.7653,161,5.5,"46 km al SURESTE de CACAHOATAN, CHIS",20/01/2015,06:59:53
,12/01/2015,01:57:27,15.3885,-93.4002,86,5.5,"39 km al SUROESTE de PIJIJIAPAN, CHIS",12/01/2015,07:57:27
,07/12/2014,15:16:35,13.6777,-91.4385,32,6.1,"135 km al SURESTE de CD HIDALGO, CHIS",07/12/2014,21:16:35
,11/10/2014,11:46:02,16.027,-95.6517,10,5.6,"52 km al SUROESTE de SALINA CRUZ, OAX",11/10/2014,16:46:02
,07/10/2014,21:40:49,23.6963,-108.755,10,6.1,"120 km al NORESTE de SAN JOSE DEL CABO, BCS",08/10/2014,02:40:49
,04/10/2014,14:16:36,17.4185,-94.822,145,5.6,"53 km al SURESTE de SAYULA DE ALEMAN, VER",04/10/2014,19:16:36
,08/09/2014,15:30:38,16.1178,-98.3397,8,5.5,"39 km al SUROESTE de PINOTEPA NACIONAL, OAX",08/09/2014,20:30:38
,06/09/2014,14:22:58,18.687,-106.952,10,5.9,"259 km al OESTE de CIHUATLAN, JAL",06/09/2014,19:22:58
,29/07/2014,05:46:15,17.6988,-95.6373,117,6.4,"38 km al SUROESTE de ISLA, VER",29/07/2014,10:46:15
,07/07/2014,06:23:59,14.6502,-92.5572,56,6.9,"43 km al SUROESTE de TAPACHULA, CHIS",07/07/2014,11:23:59
,31/05/2014,06:53:49,18.9967,-107.33,10,6.2,"283 km al SUROESTE de PUERTO VALLARTA, JAL",31/05/2014,11:53:49
,24/05/2014,03:24:46,16.2002,-98.4073,4,5.7,"41 km al SUROESTE de PINOTEPA NACIONAL, OAX",24/05/2014,08:24:46
,21/05/2014,05:06:15,17.1215,-95.0733,120,5.8,"28 km al NORTE de MATIAS ROMERO, OAX",21/05/2014,10:06:15
,10/05/2014,02:36:00,17.036,-100.893,10,6.1,"35 km al SUROESTE de TECPAN, GRO",10/05/2014,07:36:00
,08/05/2014,12:00:14,16.986,-100.916,10,6.5,"40 km al SUROESTE de TECPAN, GRO",08/05/2014,17:00:14
,18/04/2014,09:27:21,17.011,-101.46,18,7.2,"61 km al SUROESTE de PETATLAN, GRO",18/04/2014,14:27:21
,21/03/2014,18:58:12,30.3902,-114.084,17,5.6,"101 km al SURESTE de SAN FELIPE, BC",22/03/2014,00:58:12
,09/03/2014,18:37:57,15.8347,-98.477,4,5.8,"72 km al SUROESTE de PINOTEPA NACIONAL, OAX",10/03/2014,00:37:57
,02/03/2014,16:17:15,14.0745,-93.238,11,5.7,"135 km al SUROESTE de CD HIDALGO, CHIS",02/03/2014,22:17:15
,11/01/2014,07:10:50,14.4485,-92.2465,78,5.5,"27 km al SUROESTE de CD HIDALGO, CHIS",11/01/2014,13:10:50
,19/10/2013,12:54:55,26.0867,-110.461,14,6.3,"89 km al ESTE de LORETO, BCS",19/10/2013,17:54:55
,26/09/2013,01:46:01,13.9342,-93.6337,7,5.6,"180 km al SUROESTE de CD HIDALGO, CHIS",26/09/2013,06:46:01
,06/09/2013,19:13:28,14.3368,-92.2562,69,6,"39 km al SUROESTE de CD HIDALGO, CHIS",07/09/2013,00:13:28
,21/08/2013,07:38:29,16.7527,-99.5812,5,6,"21 km al OESTE de SAN MARCOS, GRO",21/08/2013,12:38:29
,06/08/2013,00:57:43,14.1845,-91.5988,61,5.7,"81 km al SURESTE de CD HIDALGO, CHIS",06/08/2013,05:57:43
,16/06/2013,00:19:02,18.113,-99.2283,55,5.8,"24 km al SURESTE de CD DE HUITZUCO, GRO",16/06/2013,05:19:02
,21/04/2013,20:16:34,17.8568,-102.28,40,5.9,"13 km al SUROESTE de CD LAZARO CARDENAS, MICH",22/04/2013,01:16:34
,26/03/2013,07:04:47,15.8608,-98.433,5,5.5,"67 km al SUROESTE de PINOTEPA NACIONAL, OAX",26/03/2013,13:04:47
,25/03/2013,17:02:13,14.383,-90.788,197,6.1,"150 km al ESTE de CD HIDALGO, CHIS",25/03/2013,23:02:13
,20/02/2013,15:23:09,18.5043,-103.989,3,5.6,"46 km al SUROESTE de TECOMAN, COL",20/02/2013,21:23:09
,13/01/2013,10:28:25,25.913,-110.32,15,5.5,"103 km al ESTE de LORETO, BCS",13/01/2013,16:28:25
