Detalle,Fecha,Hora,Latitud,Longitud,Profundidad (km),Magnitud,Localización,Fecha UTC,Hora UTC
,14/12/2012,04:36:04,31.1935,-119.415,15,6.4,"257 km al SUROESTE de PLAYAS DE ROSARITO, BC",14/12/2012,10:36:04
,15/11/2012,03:20:22,18.1832,-100.529,45,6.1,"24 km al SURESTE de CD ALTAMIRANO, GRO",15/11/2012,09:20:22
,11/11/2012,16:14:57,13.8108,-92.5032,6,6.2,"103 km al SUROESTE de CD HIDALGO, CHIS",11/11/2012,22:14:57
,07/11/2012,16:42:45,13.7858,-92.5287,5,5.5,"107 km al SUROESTE de CD HIDALGO, CHIS",07/11/2012,22:42:45
,07/11/2012,10:35:50,14.0272,-92.3155,17,7.3,"74 km al SUR de CD HIDALGO, CHIS",07/11/2012,16:35:50
,08/10/2012,01:26:21,25.155,-109.689,10,5.7,"99 km al SUROESTE de AHOME, SIN",08/10/2012,06:26:21
,29/09/2012,02:11:10,15.8823,-98.6685,16,5.5,"83 km al SUROESTE de PINOTEPA NACIONAL, OAX",29/09/2012,07:11:10
,25/09/2012,18:45:25,24.777,-110.234,11,6,"71 km al NORTE de LA PAZ, BCS",25/09/2012,23:45:25
,26/08/2012,15:57:59,33.087,-115.474,17,5.6,"47 km al NORTE de MEXICALI, BC",26/08/2012,20:57:59
,26/08/2012,14:31:22,33.2658,-115.495,16,5.5,"67 km al NORTE de MEXICALI, BC",26/08/2012,19:31:22
,08/08/2012,21:34:33,19.5848,-109.165,10,5.5,"374 km al SUR de CABO SAN LUCAS, BCS",09/08/2012,02:34:33
,29/07/2012,07:22:13,14.0647,-92.7543,16,5.7,"94 km al SUROESTE de CD HIDALGO, CHIS",29/07/2012,12:22:13
,01/05/2012,17:43:36,14.4265,-93.2253,12,6.1,"113 km al SUROESTE de HUIXTLA, CHIS",01/05/2012,22:43:36
,01/05/2012,11:37:58,18.2507,-101.085,51,5.6,"46 km al SUROESTE de CD ALTAMIRANO, GRO",01/05/2012,16:37:58
,12/04/2012,02:15:46,28.8278,-113.164,5,6.8,"130 km al NORESTE de GUERRERO NEGRO, BCS",12/04/2012,07:15:46
,12/04/2012,02:05:59,28.7955,-113.414,15,6,"112 km al NORESTE de GUERRERO NEGRO, BCS",12/04/2012,07:05:59
,11/04/2012,17:55:10,17.9217,-103.068,20,6.4,"79 km al OESTE de LA MIRA, MICH",11/04/2012,22:55:10
,02/04/2012,12:36:43,16.2948,-98.544,12,6,"45 km al SUROESTE de OMETEPEC, GRO",02/04/2012,17:36:43
,20/03/2012,12:02:48,16.264,-98.457,18,7.5,"46 km al SUR de OMETEPEC, GRO",20/03/2012,18:02:48
,21/01/2012,12:47:13,14.7043,-93.2882,16,6,"92 km al SUROESTE de MAPASTEPEC, CHIS",21/01/2012,18:47:13
,10/12/2011,19:47:25,17.84,-99.96,54,6.5,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",11/12/2011,01:47:25
,01/11/2011,06:31:58,19.74,-109.31,15,6.2,"354 km al SUR de CABO SAN LUCAS, BCS",01/11/2011,12:31:58
,13/08/2011,02:33:07,14.42,-94.9,18,5.6,"197 km al SUR de SALINA CRUZ, OAX",13/08/2011,07:33:07
,26/07/2011,12:44:18,25.11,-109.64,13,5.9,"100 km al SUROESTE de LOS MOCHIS, SIN",26/07/2011,17:44:18
,05/05/2011,08:24:07,16.61,-98.91,12,5.5,"54 km al OESTE de OMETEPEC, GRO",05/05/2011,13:24:07
,26/04/2011,06:07:28,16.71,-99.68,8,5.5,"29 km al SURESTE de ACAPULCO, GRO",26/04/2011,11:07:28
,07/04/2011,08:11:22,17.22,-94.32,171,6.7,"80 km al SUROESTE de LAS CHOAPAS, VER",07/04/2011,13:11:22
,25/02/2011,07:07:28,17.69,-95.21,135,6,"34 km al SUROESTE de SAYULA DE ALEMAN, VER",25/02/2011,13:07:28
,21/01/2011,19:27:35,15.72,-104.15,10,5.5,"321 km al SUROESTE de LA MIRA, MICH",22/01/2011,01:27:35
,20/12/2010,11:21:42,13.36,-89.8,20,5.5,"293 km al SURESTE de CD HIDALGO, CHIS",20/12/2010,17:21:42
,21/10/2010,12:53:11,24.65,-109.41,8,6.5,"107 km al NORESTE de LA PAZ, BCS",21/10/2010,17:53:11
,20/10/2010,01:58:12,24.67,-109.13,6,5.8,"120 km al SUROESTE de GUASAVE, SIN",20/10/2010,06:58:12
,19/10/2010,23:15:31,25.09,-109.23,10,5.6,"81 km al SUROESTE de LOS MOCHIS, SIN",20/10/2010,04:15:31
,19/10/2010,23:09:42,24.73,-109.23,10,5.9,"120 km al SUROESTE de G LEYVA SOLANO(BENITO J), SI",20/10/2010,04:09:42
,14/09/2010,18:32:01,21.49,-105.93,16,5.5,"78 km al SUROESTE de V HIDALGO(EL NUEVO), NAY",14/09/2010,23:32:01
,23/08/2010,21:11:55,18.44,-107.27,14,6.1,"299 km al SUROESTE de CIHUATLAN, JAL",24/08/2010,02:11:55
,30/06/2010,02:22:27,16.24,-97.99,4,6,"13 km al SURESTE de PINOTEPA NACIONAL, OAX",30/06/2010,07:22:27
,14/06/2010,23:26:58,32.89,-115.92,19,5.7,"43 km al NOROESTE de SANTA ISABEL, BC",15/06/2010,04:26:58
,18/04/2010,08:30:58,14.21,-92.47,21,5.6,"62 km al SUROESTE de CD HIDALGO, CHIS",18/04/2010,13:30:58
,04/04/2010,17:40:42,32.47,-115.37,10,7.2,"23 km al SURESTE de MEXICALI, BC",04/04/2010,22:40:42
,23/02/2010,04:52:15,15.93,-91.11,25,5.5,"102 km al SURESTE de LAS MARGARITAS, CHIS",23/02/2010,10:52:15
,08/02/2010,18:47:40,15.89,-96.86,40,5.8,"22 km al ESTE de PUERTO ESCONDIDO, OAX",09/02/2010,00:47:40
,18/01/2010,09:40:32,13.85,-90.66,118,5.6,"185 km al SURESTE de CD HIDALGO, CHIS",18/01/2010,15:40:32
,30/12/2009,12:48:58,32.48,-115.24,8,5.7,"25 km al NOROESTE de GPE VICTORIA(KM.43), BC",30/12/2009,18:48:58
,29/10/2009,04:52:58,18.95,-95.69,20,5.5,"21 km al NORESTE de ALVARADO, VER",29/10/2009,10:52:58
,24/09/2009,02:16:24,18.77,-107.01,20,5.5,"263 km al OESTE de CIHUATLAN, JAL",24/09/2009,07:16:24
,18/09/2009,13:46:07,19.2,-108.53,10,5.6,"379 km al SUROESTE de PUERTO VALLARTA, JAL",18/09/2009,18:46:07
,05/08/2009,04:13:32,29.16,-112.17,23,5.5,"76 km al NOROESTE de M ALEMAN(LA DOCE), SON",05/08/2009,09:13:32
,03/08/2009,13:40:54,29.42,-113.5,10,5.8,"171 km al NORESTE de GUERRERO NEGRO, BCS",03/08/2009,18:40:54
,03/08/2009,12:59:56,28.85,-112.74,10,6.5,"123 km al OESTE de M ALEMAN(LA DOCE), SON",03/08/2009,17:59:56
,03/06/2009,16:37:37,19.72,-109.21,8,5.6,"358 km al SUR de CABO SAN LUCAS, BCS",03/06/2009,21:37:37
,22/05/2009,14:24:18,18.11,-98.46,62,5.7,"26 km al SURESTE de CHIAUTLA DE TAPIA, PUE",22/05/2009,19:24:18
,27/04/2009,11:46:27,16.88,-99.62,6,5.7,"26 km al NOROESTE de SAN MARCOS, GRO",27/04/2009,16:46:27
,05/01/2009,04:59:30,23.82,-108.94,19,5.5,"115 km al NORESTE de SAN JOSE DEL CABO, BCS",05/01/2009,10:59:30
,16/10/2008,14:41:25,14.05,-92.86,23,6.6,"103 km al SUROESTE de CD HIDALGO, CHIS",16/10/2008,19:41:25
,23/09/2008,21:33:04,17.64,-105.61,16,6.4,"208 km al SUROESTE de MANZANILLO, COL",24/09/2008,02:33:04
,14/04/2008,22:03:06,13.28,-91,20,5.7,"198 km al SURESTE de CD HIDALGO, CHIS",15/04/2008,03:03:06
,13/03/2008,17:01:17,14.16,-93.89,16,5.5,"178 km al SUROESTE de MAPASTEPEC, CHIS",13/03/2008,23:01:17
,12/02/2008,06:50:18,16.19,-94.56,96,6.5,"43 km al SURESTE de UNION HIDALGO, OAX",12/02/2008,12:50:18
,26/11/2007,15:56:12,18.65,-101.7,54,5.6,"59 km al SURESTE de NUEVA ITALIA, MICH",26/11/2007,21:56:12
,26/11/2007,11:41:40,15.28,-93.36,87,5.6,"48 km al SUROESTE de PIJIJIAPAN, CHIS",26/11/2007,17:41:40
,06/11/2007,00:35:40,16.93,-100.11,3,5.6,"9 km al SUROESTE de COYUCA DE BENITEZ, GRO",06/11/2007,06:35:40
,01/09/2007,14:14:20,24.91,-109.97,2,6.3,"92 km al NORESTE de LA PAZ, BCS",01/09/2007,19:14:20
,05/07/2007,20:09:21,16.32,-94.02,94,6.2,"16 km al NOROESTE de ARRIAGA , CHIS",06/07/2007,01:09:21
,13/04/2007,00:42:23,17.13,-100.38,34,5.6,"10 km al SURESTE de ATOYAC DE ALVAREZ, GRO",13/04/2007,05:42:23
,12/03/2007,20:58:58,26.45,-110.94,19,5.8,"63 km al NORESTE de LORETO, BCS",13/03/2007,02:58:58
,19/11/2006,00:59:03,18.33,-104.36,13,5.6,"79 km al SUROESTE de CD DE ARMERIA, COL",19/11/2006,06:59:03
,10/09/2006,09:56:09,26.25,-87.26,10,5.7,"555 km al NORTE de ISLA MUJERES, QR",10/09/2006,14:56:09
,27/06/2006,08:03:12,14.94,-94.57,32,5.6,"153 km al SURESTE de SALINA CRUZ, OAX",27/06/2006,13:03:12
,03/04/2006,21:30:27,18.88,-106.86,13,5.6,"245 km al OESTE de CIHUATLAN, JAL",04/04/2006,02:30:27
,04/01/2006,02:32:37,28.38,-112.51,15,6.6,"113 km al SUROESTE de M ALEMAN(LA DOCE), SON",04/01/2006,08:32:37
,13/08/2005,21:51:58,15.99,-98.4,15,5.8,"54 km al SUROESTE de PINOTEPA NACIONAL, OAX",14/08/2005,02:51:58
,27/06/2005,06:35:46,18.86,-107.26,20,5.9,"287 km al OESTE de CIHUATLAN, JAL",27/06/2005,11:35:46
,05/06/2005,03:28:50,23.67,-108.66,7,5.5,"127 km al NORESTE de SAN JOSE DEL CABO, BCS",05/06/2005,08:28:50
,08/05/2005,12:07:35,20.71,-109.36,20,5.9,"248 km al SUR de CABO SAN LUCAS, BCS",08/05/2005,17:07:35
,27/02/2005,19:05:59,18.76,-104.6,7,5.6,"44 km al SUROESTE de MANZANILLO, COL",28/02/2005,01:05:59
,20/11/2004,16:01:46,13.29,-90.24,58,6,"257 km al SURESTE de CD HIDALGO, CHIS",20/11/2004,22:01:46
,24/09/2004,09:43:18,28.44,-112.81,35,5.6,"133 km al NOROESTE de SANTA ROSALIA, BCS",24/09/2004,14:43:18
,18/08/2004,04:03:10,16.24,-95.15,51,5.7,"8 km al NORESTE de SALINA CRUZ, OAX",18/08/2004,09:03:10
,07/08/2004,06:49:12,17.05,-95.43,110,5.9,"46 km al NOROESTE de MATIAS ROMERO, OAX",07/08/2004,11:49:12
,14/06/2004,17:54:21,16.22,-98.16,10,6.4,"18 km al SUROESTE de PINOTEPA NACIONAL, OAX",14/06/2004,22:54:21
,25/02/2004,12:22:19,13.47,-92.66,10,5.6,"144 km al SUROESTE de CD HIDALGO, CHIS",25/02/2004,18:22:19
,18/02/2004,04:59:20,24.02,-108.83,16,5.7,"139 km al NORESTE de SAN JOSE DEL CABO, BCS",18/02/2004,10:59:20
,13/01/2004,15:28:58,15.99,-97.15,16,5.7,"17 km al NOROESTE de PUERTO ESCONDIDO, OAX",13/01/2004,21:28:58
,01/01/2004,17:58:02,17.3,-101.36,14,5.8,"28 km al SUROESTE de PETATLAN, GRO",01/01/2004,23:58:02
,01/01/2004,17:31:49,17.34,-101.42,6,6.3,"27 km al SUROESTE de PETATLAN, GRO",01/01/2004,23:31:49
,11/11/2003,22:54:59,29.41,-113.61,16,5.9,"167 km al NORESTE de GUERRERO NEGRO, BCS",12/11/2003,04:54:59
,25/08/2003,18:25:03,18.73,-106.69,16,5.5,"231 km al OESTE de CIHUATLAN, JAL",25/08/2003,23:25:03
,25/08/2003,01:28:32,14.08,-91.3,193,5.5,"113 km al SURESTE de CD HIDALGO, CHIS",25/08/2003,06:28:32
,19/05/2003,11:27:11,17.72,-105.7,10,6.2,"206 km al SUROESTE de CIHUATLAN, JAL",19/05/2003,16:27:11
,12/03/2003,17:41:42,26.51,-110.04,12,6.5,"53 km al SUROESTE de HUATABAMPO, SON",12/03/2003,23:41:42
,16/02/2003,22:41:57,18.81,-105.14,16,5.5,"77 km al SUROESTE de CIHUATLAN, JAL",17/02/2003,04:41:57
,05/02/2003,13:01:11,13.42,-91.27,39,5.5,"169 km al SURESTE de CD HIDALGO, CHIS",05/02/2003,19:01:11
,01/02/2003,10:30:59,16.51,-93.23,216,5.8,"20 km al SUROESTE de SUCHIAPA, CHIS",01/02/2003,16:30:59
,22/01/2003,13:41:42,18.74,-104.55,16,5.8,"42 km al SUROESTE de MANZANILLO, COL",22/01/2003,19:41:42
,21/01/2003,20:06:34,18.6,-104.22,9,7.6,"46 km al SUROESTE de CD DE ARMERIA, COL",22/01/2003,02:06:34
,20/01/2003,20:46:54,13.36,-91.64,17,6.8,"156 km al SURESTE de CD HIDALGO, CHIS",21/01/2003,02:46:54
,09/12/2002,21:09:35,17.41,-101.26,29,5.5,"14 km al SUR de PETATLAN, GRO",10/12/2002,03:09:35
,08/11/2002,18:14:27,13.88,-91.89,30,5.8,"93 km al SURESTE de CD HIDALGO, CHIS",09/11/2002,00:14:27
,11/10/2002,09:41:23,15.37,-96.04,8,5.8,"45 km al SUR de CRUCECITA, OAX",11/10/2002,14:41:23
,03/10/2002,11:08:28,23.22,-108.73,35,6.2,"102 km al ESTE de SAN JOSE DEL CABO, BCS",03/10/2002,16:08:28
,19/06/2002,16:50:08,16.24,-98.09,8,5.5,"12 km al SUROESTE de PINOTEPA NACIONAL, OAX",19/06/2002,21:50:08
,07/06/2002,12:00:52,15.91,-96.97,23,5.6,"12 km al NORESTE de PUERTO ESCONDIDO, OAX",07/06/2002,17:00:52
,18/04/2002,13:00:38,16.84,-101.62,16,5.5,"85 km al SUROESTE de PETATLAN, GRO",18/04/2002,18:00:38
,18/04/2002,12:57:19,16.66,-101.89,12,6,"115 km al SUROESTE de ZIHUATANEJO, GRO",18/04/2002,17:57:19
,18/04/2002,00:02:45,16.77,-101.12,22,6.5,"72 km al SUROESTE de TECPAN, GRO",18/04/2002,05:02:45
,22/02/2002,13:32:44,32.2,-115.14,5,5.5,"10 km al SUROESTE de GPE VICTORIA(KM.43), BC",22/02/2002,19:32:44
,14/02/2002,17:23:14,14.78,-92.8,74,5.8,"54 km al SUROESTE de HUIXTLA, CHIS",14/02/2002,23:23:14
,30/01/2002,02:42:04,18.1,-95.97,109,5.6,"9 km al OESTE de LOMA BONITA, OAX",30/01/2002,08:42:04
,16/01/2002,17:09:55,15.43,-93.55,76,6.7,"46 km al SUROESTE de PIJIJIAPAN, CHIS",16/01/2002,23:09:55
,08/12/2001,17:36:10,32.04,-114.91,10,5.7,"33 km al SURESTE de GPE VICTORIA(KM.43), BC",08/12/2001,23:36:10
,28/11/2001,08:32:36,15.41,-93.64,36,6.4,"55 km al SUROESTE de PIJIJIAPAN, CHIS",28/11/2001,14:32:36
,13/11/2001,03:47:34,22.31,-107.12,16,5.8,"125 km al SUROESTE de MAZATLAN, SIN",13/11/2001,09:47:34
,10/11/2001,11:09:13,15.96,-98.17,9,5.9,"44 km al SUROESTE de PINOTEPA NACIONAL, OAX",10/11/2001,17:09:13
,07/10/2001,21:39:19,16.94,-100.14,4,6.1,"9 km al SUROESTE de COYUCA DE BENITEZ, GRO",08/10/2001,03:39:19
,28/08/2001,13:17:37,15.96,-94.14,43,5.5,"40 km al SUROESTE de ARRIAGA , CHIS",28/08/2001,18:17:37
,29/05/2001,13:47:56,19.34,-108.96,38,5.5,"405 km al SUR de CABO SAN LUCAS, BCS",29/05/2001,18:47:56
,19/05/2001,23:21:37,18.64,-105.12,12,6.5,"88 km al SUROESTE de CIHUATLAN, JAL",20/05/2001,04:21:37
,29/04/2001,15:26:56,18.51,-104.71,10,6.2,"73 km al SUROESTE de MANZANILLO, COL",29/04/2001,21:26:56
,18/01/2001,19:12:53,15.1,-93.03,108,6.3,"41 km al SUROESTE de MAPASTEPEC, CHIS",19/01/2001,01:12:53
,08/01/2001,19:46:14,15.34,-93.24,66,6.1,"38 km al SUR de PIJIJIAPAN, CHIS",09/01/2001,01:46:14
,08/12/2000,10:56:13,22.83,-108.35,15,5.5,"142 km al ESTE de SAN JOSE DEL CABO, BCS",08/12/2000,16:56:13
,03/12/2000,22:42:11,14.27,-94.09,7,6,"183 km al SUROESTE de MAPASTEPEC, CHIS",04/12/2000,04:42:11
,17/10/2000,15:00:41,15.38,-92.51,168,5.8,"27 km al NORTE de HUIXTLA, CHIS",17/10/2000,20:00:41
,09/08/2000,06:41:47,17.99,-102.66,16,7,"35 km al OESTE de LA MIRA, MICH",09/08/2000,11:41:47
,21/07/2000,01:13:39,18.09,-98.97,48,6,"45 km al SUROESTE de CHIAUTLA DE TAPIA, PUE",21/07/2000,06:13:39
,12/03/2000,16:21:32,14.59,-92.97,35,5.9,"81 km al SUROESTE de HUIXTLA, CHIS",12/03/2000,22:21:32
,21/02/2000,10:29:40,18.76,-107.05,13,5.6,"267 km al OESTE de CIHUATLAN, JAL",21/02/2000,16:29:40
,28/12/1999,23:19:46,18.02,-101.68,82,6.1,"44 km al NOROESTE de ZIHUATANEJO, GRO",29/12/1999,05:19:46
,12/12/1999,11:57:31,14.54,-91.61,136,6,"60 km al ESTE de CD HIDALGO, CHIS",12/12/1999,17:57:31
,21/11/1999,00:45:45,20.36,-109.71,10,5.6,"281 km al SUR de CABO SAN LUCAS, BCS",21/11/1999,06:45:45
,30/09/1999,11:31:13,16.056,-97.004,39,7.4,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",30/09/1999,16:31:13
,21/06/1999,12:43:05,17.99,-101.72,54,6.2,"42 km al NOROESTE de ZIHUATANEJO, GRO",21/06/1999,17:43:05
,15/06/1999,15:42:04,18.133,-97.539,63,7,"29 km al SUROESTE de S GABRIEL CHILAC, PUE",15/06/1999,20:42:04
,08/05/1999,17:12:41,13.59,-92.14,50,6.4,"120 km al SUR de CD HIDALGO, CHIS",08/05/1999,22:12:41
,05/05/1999,17:41:31,14.56,-94.78,16,5.8,"185 km al SUR de SALINA CRUZ, OAX",05/05/1999,22:41:31
,05/11/1998,08:47:04,23.36,-109,36,5.5,"80 km al NORESTE de SAN JOSE DEL CABO, BCS",05/11/1998,14:47:04
,07/07/1998,15:01:35,23.9,-108.47,16,5.6,"121 km al SUROESTE de ELDORADO, SIN",07/07/1998,20:01:35
,07/06/1998,18:20:16,15.82,-94.07,16,6.2,"45 km al SUROESTE de TONALA, CHIS",07/06/1998,23:20:16
,10/05/1998,01:06:00,13.78,-90.83,15,6.4,"174 km al SURESTE de CD HIDALGO, CHIS",10/05/1998,06:06:00
,09/05/1998,06:42:25,14.35,-91.38,40,5.5,"91 km al SURESTE de CD HIDALGO, CHIS",09/05/1998,11:42:25
,20/04/1998,17:59:17,18.37,-101.21,66,5.9,"44 km al SUROESTE de HUETAMO, MICH",20/04/1998,22:59:17
,12/03/1998,23:24:35,13.55,-93.37,36,5.5,"181 km al SUROESTE de CD HIDALGO, CHIS",13/03/1998,05:24:35
,02/03/1998,20:24:42,13.73,-91.93,16,6.7,"108 km al SUR de CD HIDALGO, CHIS",03/03/1998,02:24:42
,02/02/1998,21:02:01,15.69,-96.37,33,6.4,"12 km al SURESTE de S PEDRO POCHUTLA, OAX",03/02/1998,03:02:01
,10/01/1998,02:20:06,14.37,-91.93,55,6.6,"42 km al SURESTE de CD HIDALGO, CHIS",10/01/1998,08:20:06
,25/12/1997,16:16:15,13.32,-92.37,70,5.8,"152 km al SUR de CD HIDALGO, CHIS",25/12/1997,22:16:15
,22/12/1997,04:03:53,13.99,-90.85,81,6.1,"160 km al SURESTE de CD HIDALGO, CHIS",22/12/1997,10:03:53
,21/12/1997,23:22:07,17.14,-101.24,5,5.5,"44 km al SUR de PETATLAN, GRO",22/12/1997,05:22:07
,18/12/1997,09:02:13,14.67,-89.74,152,6.1,"260 km al ESTE de CD HIDALGO, CHIS",18/12/1997,15:02:13
,16/12/1997,05:48:29,15.7,-99.04,16,6,"127 km al SURESTE de SAN MARCOS, GRO",16/12/1997,11:48:29
,04/12/1997,08:56:49,13.88,-91.54,12,5.6,"110 km al SURESTE de CD HIDALGO, CHIS",04/12/1997,14:56:49
,26/11/1997,09:38:54,29.7,-113.88,10,5.5,"173 km al SURESTE de SAN FELIPE, BC",26/11/1997,15:38:54
,28/07/1997,05:09:02,25.6,-109.36,20,5.6,"40 km al SUROESTE de AHOME, SIN",28/07/1997,10:09:02
,19/07/1997,09:22:09,15.86,-98.26,15,6.7,"58 km al SUROESTE de PINOTEPA NACIONAL, OAX",19/07/1997,14:22:09
,22/05/1997,02:50:55,18.41,-101.81,59,6,"61 km al NORESTE de LAS GUACAMAYAS, MICH",22/05/1997,07:50:55
,01/05/1997,06:37:36,18.96,-107.15,15,6.9,"272 km al SUROESTE de PUERTO VALLARTA, JAL",01/05/1997,11:37:36
,21/01/1997,15:19:58,16.44,-98.15,18,5.6,"15 km al NOROESTE de PINOTEPA NACIONAL, OAX",21/01/1997,21:19:58
,16/01/1997,15:41:10,17.94,-102.76,25,5.6,"47 km al OESTE de LA MIRA, MICH",16/01/1997,21:41:10
,11/01/1997,14:28:26,18.34,-102.58,40,7.1,"43 km al NOROESTE de LA MIRA, MICH",11/01/1997,20:28:26
