Detalle,Fecha,Hora,Latitud,Longitud,Profundidad (km),Magnitud,Localización,Fecha UTC,Hora UTC
,31/12/1996,06:41:44,15.61,-93.61,5,5.6,"44 km al OESTE de PIJIJIAPAN, CHIS",31/12/1996,12:41:44
,15/07/1996,16:23:34,17.5,-101.12,22,6.6,"17 km al ESTE de PETATLAN, GRO",15/07/1996,21:23:34
,23/04/1996,01:53:35,17.11,-101.6,17,5.6,"59 km al SUROESTE de PETATLAN, GRO",23/04/1996,06:53:35
,27/03/1996,06:34:48,16.21,-98.25,7,5.5,"26 km al SUROESTE de PINOTEPA NACIONAL, OAX",27/03/1996,12:34:48
,19/03/1996,11:12:39,15.49,-97.55,15,6,"59 km al SUR de RIO GRANDE, OAX",19/03/1996,17:12:39
,25/02/1996,19:37:32,15.77,-97.92,14,5.7,"58 km al SUROESTE de RIO GRANDE, OAX",26/02/1996,01:37:32
,25/02/1996,03:17:57,15.86,-98.13,17,5.6,"54 km al SUR de PINOTEPA NACIONAL, OAX",25/02/1996,09:17:57
,24/02/1996,21:08:19,15.88,-97.98,15,7.1,"52 km al SUR de PINOTEPA NACIONAL, OAX",25/02/1996,03:08:19
,11/12/1995,13:44:10,18.73,-105.74,21,6,"136 km al SUROESTE de CIHUATLAN, JAL",11/12/1995,19:44:10
,11/12/1995,13:11:42,18.94,-105.64,72,5.7,"118 km al SUROESTE de CIHUATLAN, JAL",11/12/1995,19:11:42
,11/12/1995,08:09:24,18.96,-105.63,16,6.2,"116 km al SUROESTE de CIHUATLAN, JAL",11/12/1995,14:09:24
,20/10/1995,20:38:58,16.811,-93.474,160,7.1,"12 km al NOROESTE de OCOZOCOAUTLA, CHIS",21/10/1995,02:38:58
,12/10/1995,10:53:04,19.04,-103.7,11,6.1,"21 km al SURESTE de COQUIMATLAN, COL",12/10/1995,16:53:04
,09/10/1995,09:35:54,18.993,-104.245,25,8,"10 km al SURESTE de MANZANILLO, COL",09/10/1995,15:35:54
,14/09/1995,08:04:33,16.752,-98.667,21,7.3,"29 km al NOROESTE de OMETEPEC, GRO",14/09/1995,14:04:33
,08/09/1995,11:25:49,14.71,-94.35,15,5.5,"163 km al SUROESTE de PIJIJIAPAN, CHIS",08/09/1995,17:25:49
,06/09/1995,16:48:55,15,-94.23,20,5.8,"130 km al SUROESTE de TONALA, CHIS",06/09/1995,22:48:55
,28/08/1995,04:46:12,26.16,-110.35,10,6.5,"101 km al ESTE de LORETO, BCS",28/08/1995,10:46:12
,30/06/1995,07:41:42,24.38,-110.25,10,5.8,"27 km al NORTE de LA PAZ, BCS",30/06/1995,13:41:42
,30/06/1995,05:58:56,24.62,-110.26,10,6.3,"53 km al NORTE de LA PAZ, BCS",30/06/1995,11:58:56
,14/06/1995,05:11:50,12.167,-88.372,27,6.5,"494 km al SURESTE de CD HIDALGO, CHIS",14/06/1995,11:11:50
,10/12/1994,10:17:40,17.98,-101.52,53,6.6,"37 km al NORTE de ZIHUATANEJO, GRO",10/12/1994,16:17:40
,28/10/1994,03:11:32,15.42,-102.9,5,5.6,"285 km al SUROESTE de ZIHUATANEJO, GRO",28/10/1994,09:11:32
,04/07/1994,15:36:43,14.83,-97.31,19,6.1,"117 km al SUR de PUERTO ESCONDIDO, OAX",04/07/1994,21:36:43
,22/05/1994,19:41:44,17.97,-100.67,20,5.8,"43 km al SUR de CD ALTAMIRANO, GRO",23/05/1994,01:41:44
,10/04/1994,11:36:59,14.59,-92.43,5,5.5,"32 km al SUROESTE de CD HIDALGO, CHIS",10/04/1994,17:36:59
,14/03/1994,14:51:26,15.984,-92.432,160,6.8,"42 km al SURESTE de VENUSTIANO CARRANZA, CHIS",14/03/1994,20:51:26
,18/11/1993,20:25:06,13.86,-94.14,60,5.5,"220 km al SUROESTE de MAPASTEPEC, CHIS",19/11/1993,02:25:06
,12/11/1993,18:16:44,15.63,-99.02,15,5.8,"130 km al SUROESTE de PINOTEPA NACIONAL, OAX",13/11/1993,00:16:44
,24/10/1993,01:52:19,16.767,-98.767,30,6.6,"40 km al OESTE de OMETEPEC, GRO",24/10/1993,07:52:19
,30/09/1993,12:27:49,14.78,-95.01,13,6.4,"156 km al SUR de SALINA CRUZ, OAX",30/09/1993,18:27:49
,19/09/1993,08:10:56,13.99,-93.43,5,6.3,"157 km al SUROESTE de CD HIDALGO, CHIS",19/09/1993,14:10:56
,11/09/1993,13:29:48,14.3,-92.68,22,5.5,"71 km al SUROESTE de CD HIDALGO, CHIS",11/09/1993,19:29:48
,10/09/1993,13:12:57,14.8,-92.687,34,7.2,"44 km al SUROESTE de HUIXTLA, CHIS",10/09/1993,19:12:57
,10/09/1993,12:58:52,13.8,-92.89,17,5.7,"126 km al SUROESTE de CD HIDALGO, CHIS",10/09/1993,18:58:52
,10/09/1993,11:28:03,13.73,-92.92,16,5.5,"134 km al SUROESTE de CD HIDALGO, CHIS",10/09/1993,17:28:03
,03/09/1993,06:35:05,14.643,-92.804,47,6.7,"65 km al SUROESTE de TAPACHULA, CHIS",03/09/1993,12:35:05
,14/05/1993,21:11:56,16.47,-98.72,15,6,"41 km al SUROESTE de OMETEPEC, GRO",15/05/1993,03:11:56
,14/05/1993,21:09:39,16.43,-98.74,20,5.8,"45 km al SUROESTE de OMETEPEC, GRO",15/05/1993,03:09:39
,05/03/1993,02:20:55,28.71,-113.11,10,5.8,"125 km al NORESTE de GUERRERO NEGRO, BCS",05/03/1993,08:20:55
,30/05/1992,10:29:59,14.04,-93.05,19,5.5,"120 km al SUROESTE de CD HIDALGO, CHIS",30/05/1992,16:29:59
,21/02/1992,16:09:52,13.91,-92.28,37,5.6,"86 km al SUR de CD HIDALGO, CHIS",21/02/1992,22:09:52
,11/11/1991,11:45:53,17.55,-105.76,5,5.7,"225 km al SUROESTE de CIHUATLAN, JAL",11/11/1991,17:45:53
,27/06/1991,13:42:41,24.41,-108.23,10,5.6,"66 km al SUROESTE de NAVOLATO, SIN",27/06/1991,19:42:41
,21/06/1991,18:30:26,23.99,-108.49,10,6.1,"117 km al SUROESTE de NAVOLATO, SIN",22/06/1991,00:30:26
,01/04/1991,01:34:45,16.05,-98.38,5,5.5,"48 km al SUROESTE de PINOTEPA NACIONAL, OAX",01/04/1991,07:34:45
,31/03/1991,23:03:58,22.31,-107.04,10,5.5,"121 km al SUROESTE de MAZATLAN, SIN",01/04/1991,05:03:58
,14/02/1991,10:37:22,29.72,-113.82,10,5.5,"175 km al SURESTE de SAN FELIPE, BC",14/02/1991,16:37:22
,31/12/1990,21:19:36,18.14,-105.95,12,5.5,"190 km al SUROESTE de CIHUATLAN, JAL",01/01/1991,03:19:36
,31/12/1990,18:06:36,18.54,-105.77,10,6.2,"149 km al SUROESTE de CIHUATLAN, JAL",01/01/1991,00:06:36
,30/12/1990,15:30:32,18.95,-107.02,34,5.9,"260 km al OESTE de CIHUATLAN, JAL",30/12/1990,21:30:32
,31/05/1990,01:35:30,17.14,-100.86,27,5.8,"26 km al SUROESTE de TECPAN, GRO",31/05/1990,07:35:30
,16/03/1990,09:52:44,24.93,-109.1,20,6.1,"94 km al SUROESTE de G LEYVA SOLANO(BENITO J), SI",16/03/1990,15:52:44
,05/01/1990,12:26:56,18.71,-107.03,10,5.8,"266 km al OESTE de CIHUATLAN, JAL",05/01/1990,18:26:56
,16/09/1989,17:20:56,16.21,-94.01,93,5.9,"12 km al OESTE de ARRIAGA , CHIS",16/09/1989,23:20:56
,05/09/1989,00:28:09,13.92,-93.87,10,5.6,"198 km al SUROESTE de MAPASTEPEC, CHIS",05/09/1989,06:28:09
,28/08/1989,22:16:26,18.016,-105.674,27,6.5,"179 km al SUROESTE de CIHUATLAN, JAL",29/08/1989,04:16:26
,12/08/1989,09:31:50,18.12,-101.03,15,5.5,"47 km al SUROESTE de CD ALTAMIRANO, GRO",12/08/1989,15:31:50
,27/04/1989,20:34:38,18.19,-104.4,6,5.5,"94 km al SUROESTE de CD DE ARMERIA, COL",28/04/1989,02:34:38
,25/04/1989,08:29:03,16.795,-99.275,23,6.8,"12 km al ESTE de SAN MARCOS, GRO",25/04/1989,14:29:03
,19/04/1989,09:00:34,18.05,-105.35,20,5.6,"155 km al SUROESTE de CIHUATLAN, JAL",19/04/1989,15:00:34
,19/04/1989,08:49:00,17.9,-105.23,20,5.7,"160 km al SUROESTE de MANZANILLO, COL",19/04/1989,14:49:00
,03/11/1988,08:47:13,13.913,-90.557,74,6.6,"192 km al SURESTE de CD HIDALGO, CHIS",03/11/1988,14:47:13
,03/08/1988,11:50:43,18.6,-106.38,20,5.7,"204 km al SUROESTE de CIHUATLAN, JAL",03/08/1988,17:50:43
,03/08/1988,11:30:11,18.73,-106.62,16,5.9,"224 km al OESTE de CIHUATLAN, JAL",03/08/1988,17:30:11
,18/06/1988,16:49:44,26.813,-110.988,12,6.6,"95 km al NORESTE de LORETO, BCS",18/06/1988,22:49:44
,08/02/1988,07:51:31,17.4,-101.22,10,5.5,"16 km al SURESTE de PETATLAN, GRO",08/02/1988,13:51:31
,24/11/1987,07:15:59,33.083,-115.983,10,6.5,"63 km al NOROESTE de SANTA ISABEL, BC",24/11/1987,13:15:59
,14/11/1987,16:23:01,19.68,-108.99,52,5.9,"368 km al SUR de CABO SAN LUCAS, BCS",14/11/1987,22:23:01
,14/11/1987,16:16:09,19.76,-108.96,50,5.5,"360 km al SURESTE de CABO SAN LUCAS, BCS",14/11/1987,22:16:09
,15/07/1987,01:16:13,17.39,-97.26,68,6,"46 km al NORESTE de H TLAXIACO, OAX",15/07/1987,07:16:13
,06/02/1987,21:45:13,32.39,-115.39,5,5.5,"29 km al NOROESTE de GPE VICTORIA(KM.43), BC",07/02/1987,03:45:13
,02/02/1987,13:22:05,16.37,-98.56,33,5.5,"38 km al SUROESTE de OMETEPEC, GRO",02/02/1987,19:22:05
,04/11/1986,14:38:46,15.94,-97.66,33,5.5,"25 km al SUROESTE de RIO GRANDE, OAX",04/11/1986,20:38:46
,03/11/1986,08:13:28,13.08,-90.35,33,5.8,"263 km al SURESTE de CD HIDALGO, CHIS",03/11/1986,14:13:28
,25/09/1986,00:15:47,22.88,-108.83,5,5.7,"92 km al ESTE de SAN JOSE DEL CABO, BCS",25/09/1986,06:15:47
,13/07/1986,03:12:15,16.08,-94.2,90,6,"36 km al SUROESTE de ARRIAGA , CHIS",13/07/1986,09:12:15
,11/06/1986,17:14:34,15.14,-93.51,33,5.8,"69 km al SUROESTE de PIJIJIAPAN, CHIS",11/06/1986,23:14:34
,30/04/1986,01:07:19,18.361,-103.045,22,7,"48 km al SUR de COALCOMAN, MICH",30/04/1986,07:07:19
,07/04/1986,16:43:34,15.91,-94.5,25,5.8,"72 km al SURESTE de UNION HIDALGO, OAX",07/04/1986,22:43:34
,24/03/1986,13:43:23,18.01,-113.44,9,5.7,"653 km al SUROESTE de CABO SAN LUCAS, BCS",24/03/1986,19:43:23
,24/03/1986,04:34:02,14.31,-91.66,33,6.5,"67 km al SURESTE de CD HIDALGO, CHIS",24/03/1986,10:34:02
,07/02/1986,15:26:46,17.4,-102.03,33,5.7,"58 km al SUROESTE de ZIHUATANEJO, GRO",07/02/1986,21:26:46
,29/10/1985,09:02:25,17.79,-102.58,16,5.6,"38 km al SUROESTE de LA MIRA, MICH",29/10/1985,15:02:25
,20/09/1985,19:37:14,17.828,-101.681,17,7.6,"25 km al NOROESTE de ZIHUATANEJO, GRO",21/09/1985,01:37:14
,19/09/1985,07:17:49,18.419,-102.468,15,8.1,"45 km al NOROESTE de LA MIRA, MICH",19/09/1985,13:17:49
,15/09/1985,01:57:53,17.75,-97.28,56,5.9,"16 km al SURESTE de TEPELMEME, OAX",15/09/1985,07:57:53
,12/06/1985,05:03:08,15.98,-94.18,33,5.6,"41 km al SUROESTE de ARRIAGA , CHIS",12/06/1985,11:03:08
,19/12/1984,02:49:59,15.59,-94.26,60,5.6,"77 km al SUROESTE de TONALA, CHIS",19/12/1984,08:49:59
,02/12/1984,00:09:44,20.36,-115.76,9,6.2,"666 km al SUROESTE de CD CONSTITUCION, BCS",02/12/1984,06:09:44
,05/10/1984,03:48:44,20.1,-116.01,9,5.5,"702 km al SUROESTE de CABO SAN LUCAS, BCS",05/10/1984,09:48:44
,01/07/1984,22:50:32,15.84,-99.03,33,6,"112 km al SURESTE de SAN MARCOS, GRO",02/07/1984,04:50:32
,17/02/1984,14:33:41,20.5,-109.23,9,5.5,"274 km al SUR de CABO SAN LUCAS, BCS",17/02/1984,20:33:41
,10/02/1984,10:51:21,28.33,-112.08,9,6.2,"82 km al SUROESTE de M ALEMAN(LA DOCE), SON",10/02/1984,16:51:21
,13/12/1983,00:37:06,14.82,-93.41,15,5.5,"88 km al SUROESTE de MAPASTEPEC, CHIS",13/12/1983,06:37:06
,08/12/1983,04:21:58,18.3,-102.42,67,5.5,"31 km al NOROESTE de LA MIRA, MICH",08/12/1983,10:21:58
,01/12/1983,21:09:04,14.032,-91.956,35,7,"75 km al SURESTE de CD HIDALGO, CHIS",02/12/1983,03:09:04
,15/09/1983,04:39:02,15.97,-93.44,122,5.7,"35 km al SUROESTE de VILLAFLORES, CHIS",15/09/1983,10:39:02
,05/08/1983,20:26:49,16,-94.09,61,5.6,"33 km al SUROESTE de ARRIAGA , CHIS",06/08/1983,02:26:49
,11/07/1983,21:39:27,23.89,-108.36,9,5.5,"112 km al SUROESTE de ELDORADO, SIN",12/07/1983,03:39:27
,27/05/1983,00:26:31,16.14,-100.61,33,5.5,"111 km al SUROESTE de COYUCA DE BENITEZ, GRO",27/05/1983,06:26:31
,13/05/1983,23:52:42,15.52,-93.94,33,5.5,"66 km al SUROESTE de TONALA, CHIS",14/05/1983,05:52:42
,09/05/1983,14:09:15,19.98,-109.45,9,6.2,"326 km al SUR de CABO SAN LUCAS, BCS",09/05/1983,20:09:15
,08/05/1983,09:05:08,20,-109.34,9,5.8,"325 km al SUR de CABO SAN LUCAS, BCS",08/05/1983,15:05:08
,07/05/1983,01:00:02,15.87,-95.44,25,5.5,"43 km al SUROESTE de SALINA CRUZ, OAX",07/05/1983,07:00:02
,14/04/1983,07:31:14,15.04,-96.86,15,5.7,"89 km al SUROESTE de S PEDRO POCHUTLA, OAX",14/04/1983,13:31:14
,14/04/1983,01:19:28,14.01,-91.72,33,5.9,"87 km al SURESTE de CD HIDALGO, CHIS",14/04/1983,07:19:28
,07/02/1983,05:54:44,16.45,-98.53,33,5.5,"29 km al SUROESTE de OMETEPEC, GRO",07/02/1983,11:54:44
,05/02/1983,17:41:01,15.65,-95.5,15,5.5,"67 km al SUROESTE de SALINA CRUZ, OAX",05/02/1983,23:41:01
,24/01/1983,07:04:07,15.32,-95.43,33,5.5,"90 km al SURESTE de CRUCECITA, OAX",24/01/1983,13:04:07
,24/01/1983,02:17:40,16.165,-95.206,50,6.8,"2 km al SUROESTE de SALINA CRUZ, OAX",24/01/1983,08:17:40
,14/12/1982,08:11:51,16.46,-98.51,16,5.7,"27 km al SUROESTE de OMETEPEC, GRO",14/12/1982,14:11:51
,28/09/1982,23:50:32,14.51,-89.05,12,5.5,"334 km al ESTE de CD HIDALGO, CHIS",29/09/1982,05:50:32
,19/06/1982,00:24:20,16,-95.1,5,5.9,"23 km al SURESTE de SALINA CRUZ, OAX",19/06/1982,06:24:20
,19/06/1982,00:21:59,13.346,-89.368,74,7.3,"335 km al SURESTE de CD HIDALGO, CHIS",19/06/1982,06:21:59
,07/06/1982,04:59:40,16.516,-98.339,19,7,"20 km al SURESTE de OMETEPEC, GRO",07/06/1982,10:59:40
,07/06/1982,00:52:33,16.424,-98.253,6,6.9,"23 km al NOROESTE de PINOTEPA NACIONAL, OAX",07/06/1982,06:52:33
,06/04/1982,13:56:53,14.276,-92.074,45,6.7,"45 km al SUR de CD HIDALGO, CHIS",06/04/1982,19:56:53
,04/03/1982,05:41:02,13.24,-88.91,76,6,"384 km al SURESTE de CD HIDALGO, CHIS",04/03/1982,11:41:02
,07/02/1982,13:18:17,29.03,-113.03,9,5.6,"153 km al OESTE de M ALEMAN(LA DOCE), SON",07/02/1982,19:18:17
,11/01/1982,23:48:17,13.18,-87.59,4,6,"520 km al SURESTE de CD HIDALGO, CHIS",12/01/1982,05:48:17
,02/01/1982,01:05:50,16.44,-100.29,33,6,"63 km al SUROESTE de ACAPULCO, GRO",02/01/1982,07:05:50
,01/01/1982,21:30:41,15.93,-100.88,25,6.1,"145 km al SUR de TECPAN, GRO",02/01/1982,03:30:41
,01/11/1981,17:18:41,17.96,-101.31,33,5.5,"43 km al NORESTE de ZIHUATANEJO, GRO",01/11/1981,23:18:41
,24/10/1981,21:22:16,18.088,-102.061,21,7.3,"18 km al NORESTE de LAS GUACAMAYAS, MICH",25/10/1981,03:22:16
,25/07/1981,23:14:21,17.79,-102.01,21,6.5,"28 km al SURESTE de CD LAZARO CARDENAS, MICH",26/07/1981,05:14:21
,21/07/1981,03:15:00,15.1,-99.2,40,5.7,"184 km al SUROESTE de PINOTEPA NACIONAL, OAX",21/07/1981,09:15:00
,01/06/1981,09:12:46,18.73,-107.03,33,6,"266 km al OESTE de CIHUATLAN, JAL",01/06/1981,15:12:46
,15/01/1981,19:14:57,15.35,-93.41,33,5.6,"43 km al SUROESTE de PIJIJIAPAN, CHIS",16/01/1981,01:14:57
,01/01/1981,11:29:49,15.83,-99.09,33,5.5,"111 km al SURESTE de SAN MARCOS, GRO",01/01/1981,17:29:49
,01/11/1980,16:52:22,19.09,-107.33,33,6.1,"277 km al SUROESTE de PUERTO VALLARTA, JAL",01/11/1980,22:52:22
,24/10/1980,08:53:36,18.174,-98.222,65,7.1,"19 km al OESTE de ACATLAN DE OSORIO, PUE",24/10/1980,14:53:36
,08/08/1980,23:45:11,15.879,-88.505,24,6.5,"291 km al SUR de CHETUMAL, QR",09/08/1980,05:45:11
,19/07/1980,18:24:04,16.35,-91.95,64,5.5,"5 km al NORESTE de LAS MARGARITAS, CHIS",20/07/1980,00:24:04
,08/06/1980,21:28:18,32.22,-114.99,5,6.4,"13 km al SURESTE de GPE VICTORIA(KM.43), BC",09/06/1980,03:28:18
,06/06/1980,21:51:36,16.24,-98.29,33,5.5,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX",07/06/1980,03:51:36
,25/11/1979,16:14:54,13.58,-91.69,33,6.3,"131 km al SURESTE de CD HIDALGO, CHIS",25/11/1979,22:14:54
,27/10/1979,15:43:26,13.782,-90.754,65,6.8,"180 km al SURESTE de CD HIDALGO, CHIS",27/10/1979,21:43:26
,27/10/1979,08:36:00,13.855,-90.857,64,6.8,"167 km al SURESTE de CD HIDALGO, CHIS",27/10/1979,14:36:00
,21/10/1979,23:42:13,15.36,-99.75,33,5.7,"163 km al SUR de SAN MARCOS, GRO",22/10/1979,05:42:13
,16/10/1979,00:19:48,32.93,-115.54,9,5.5,"30 km al NORTE de MEXICALI, BC",16/10/1979,06:19:48
,15/10/1979,17:17:00,32.784,-115.657,14,6.5,"19 km al NOROESTE de SANTA ISABEL, BC",15/10/1979,23:17:00
,01/10/1979,08:14:16,15.67,-92.93,100,6,"26 km al NORTE de MAPASTEPEC, CHIS",01/10/1979,14:14:16
,22/06/1979,00:30:57,17.014,-94.605,115,6.9,"49 km al NORESTE de MATIAS ROMERO, OAX",22/06/1979,06:30:57
,04/06/1979,00:26:43,15.48,-93.9,33,5.6,"69 km al SUR de TONALA, CHIS",04/06/1979,06:26:43
,30/04/1979,00:00:52,17.04,-102.08,36,5.6,"87 km al SUROESTE de ZIHUATANEJO, GRO",30/04/1979,06:00:52
,30/03/1979,18:28:30,14.56,-92.72,96,5.9,"63 km al OESTE de CD HIDALGO, CHIS",31/03/1979,00:28:30
,22/03/1979,06:23:06,17.37,-102.14,33,5.5,"65 km al SUR de CD LAZARO CARDENAS, MICH",22/03/1979,12:23:06
,18/03/1979,14:12:35,17.58,-100.83,36,6,"45 km al NOROESTE de TECPAN, GRO",18/03/1979,20:12:35
,14/03/1979,05:07:15,17.75,-101.263,25,7.4,"24 km al NORTE de PETATLAN, GRO",14/03/1979,11:07:15
,22/02/1979,16:53:21,27.59,-112.41,33,5.5,"31 km al NOROESTE de SANTA ROSALIA, BCS",22/02/1979,22:53:21
,26/01/1979,14:17:33,17.2,-101.23,13,5.5,"38 km al SUR de PETATLAN, GRO",26/01/1979,20:17:33
,26/01/1979,11:10:31,17,-101.99,33,6,"85 km al SUROESTE de ZIHUATANEJO, GRO",26/01/1979,17:10:31
,26/01/1979,04:04:31,17.397,-100.895,23,6.6,"34 km al NOROESTE de TECPAN, GRO",26/01/1979,10:04:31
,11/01/1979,21:59:00,14.11,-91.9,75,5.5,"68 km al SURESTE de CD HIDALGO, CHIS",12/01/1979,03:59:00
,10/01/1979,07:24:15,16.49,-93.99,116,5.7,"30 km al NOROESTE de ARRIAGA , CHIS",10/01/1979,13:24:15
,06/12/1978,08:26:53,13.56,-92.46,33,5.7,"128 km al SUROESTE de CD HIDALGO, CHIS",06/12/1978,14:26:53
,29/11/1978,14:49:48,16.19,-96.63,22,5.7,"16 km al SUR de MIAHUATLAN, OAX",29/11/1978,20:49:48
,29/11/1978,13:52:50,16.013,-96.586,23,7.6,"32 km al NOROESTE de S PEDRO POCHUTLA, OAX",29/11/1978,19:52:50
,18/08/1978,09:35:31,15.13,-92.51,33,5.5,"5 km al OESTE de HUIXTLA, CHIS",18/08/1978,15:35:31
,30/05/1978,19:07:21,12.759,-87.287,49,6.5,"567 km al SURESTE de CD HIDALGO, CHIS",31/05/1978,01:07:21
,05/05/1978,15:03:15,32.22,-115.32,5,5.5,"22 km al SUROESTE de GPE VICTORIA(KM.43), BC",05/05/1978,21:03:15
