Detalle,Fecha,Hora,Latitud,Longitud,Profundidad (km),Magnitud,Localización,Fecha UTC,Hora UTC
,18/03/1978,19:39:16,17.036,-99.745,44,6.6,"24 km al NORESTE de ACAPULCO, GRO",19/03/1978,01:39:16
,21/09/1977,07:15:57,20.03,-109.15,33,5.7,"326 km al SUR de CABO SAN LUCAS, BCS",21/09/1977,13:15:57
,10/09/1977,04:21:03,13.52,-91.75,78,5.6,"135 km al SURESTE de CD HIDALGO, CHIS",10/09/1977,10:21:03
,19/08/1977,21:51:54,16.7,-86.61,36,5.9,"269 km al SURESTE de CHETUMAL, QR",20/08/1977,03:51:54
,19/08/1977,20:46:11,16.61,-86.85,14,5.7,"260 km al SURESTE de CHETUMAL, QR",20/08/1977,02:46:11
,07/12/1976,06:59:56,31.98,-114.78,8,5.5,"46 km al SURESTE de GPE VICTORIA(KM.43), BC",07/12/1976,12:59:56
,19/09/1976,14:58:05,18,-100.58,42,5.5,"41 km al SUR de CD ALTAMIRANO, GRO",19/09/1976,20:58:05
,05/09/1976,14:11:40,18.64,-100.93,61,5.5,"4 km al NOROESTE de HUETAMO, MICH",05/09/1976,20:11:40
,07/06/1976,08:26:42,17.406,-100.682,57,6.5,"21 km al NOROESTE de TECPAN, GRO",07/06/1976,14:26:42
,20/02/1976,08:20:42,13.68,-92.26,32,5.5,"111 km al SUR de CD HIDALGO, CHIS",20/02/1976,14:20:42
,09/02/1976,15:29:57,21.59,-106.61,48,5.5,"141 km al SUROESTE de TUXPAN, NAY",09/02/1976,21:29:57
,08/02/1976,02:13:46,15.57,-88.47,5,5.6,"325 km al SUR de CHETUMAL, QR",08/02/1976,08:13:46
,06/02/1976,12:19:17,14.76,-90.61,5,5.7,"166 km al ESTE de CD HIDALGO, CHIS",06/02/1976,18:19:17
,04/02/1976,03:01:46,15.262,-89.198,13,7.5,"319 km al ESTE de FRONTERA COMALAPA, CHIS",04/02/1976,09:01:46
,01/02/1976,05:14:57,17.17,-100.19,52,5.7,"21 km al NOROESTE de COYUCA DE BENITEZ, GRO",01/02/1976,11:14:57
,15/11/1975,09:28:30,18.23,-102.18,33,5.9,"24 km al NORTE de LAS GUACAMAYAS, MICH",15/11/1975,15:28:30
,28/10/1975,22:53:58,16.86,-99.67,33,5.7,"24 km al ESTE de ACAPULCO, GRO",29/10/1975,04:53:58
,11/10/1975,08:41:09,17.58,-102.28,33,5.5,"42 km al SUR de CD LAZARO CARDENAS, MICH",11/10/1975,14:41:09
,24/09/1975,11:19:37,25.15,-109.26,33,5.7,"76 km al SUROESTE de LOS MOCHIS, SIN",24/09/1975,17:19:37
,19/08/1975,14:18:55,15.29,-98.81,33,5.6,"142 km al SUROESTE de PINOTEPA NACIONAL, OAX",19/08/1975,20:18:55
,19/08/1975,08:57:12,15.85,-94.34,33,5.6,"63 km al SUROESTE de ARRIAGA , CHIS",19/08/1975,14:57:12
,08/07/1975,03:37:25,29.304,-113.468,5,6.5,"160 km al NORESTE de GUERRERO NEGRO, BCS",08/07/1975,09:37:25
,23/04/1975,05:14:48,16.34,-98.87,11,6,"62 km al SUROESTE de OMETEPEC, GRO",23/04/1975,11:14:48
,14/03/1975,00:04:31,16.11,-93.63,155,5.5,"14 km al ESTE de TONALA, CHIS",14/03/1975,06:04:31
,31/12/1974,14:21:09,14.13,-91.82,39,6.1,"70 km al SURESTE de CD HIDALGO, CHIS",31/12/1974,20:21:09
,24/10/1974,18:05:34,15.84,-93.48,100,6,"34 km al NOROESTE de PIJIJIAPAN, CHIS",25/10/1974,00:05:34
,06/10/1974,11:09:33,16.69,-99.89,50,5.5,"20 km al SUR de ACAPULCO, GRO",06/10/1974,17:09:33
,18/07/1974,13:21:23,16.78,-98.6,33,5.6,"23 km al NOROESTE de OMETEPEC, GRO",18/07/1974,19:21:23
,25/06/1974,02:44:45,15.44,-95.47,30,5.6,"80 km al SURESTE de CRUCECITA, OAX",25/06/1974,08:44:45
,31/05/1974,08:04:59,27.23,-111.24,33,6.3,"83 km al SUROESTE de H GUAYMAS, SON",31/05/1974,14:04:59
,28/08/1973,03:50:41,18.248,-96.551,82,7.3,"30 km al SUROESTE de TIERRA BLANCA, VER",28/08/1973,09:50:41
,30/01/1973,15:01:12,18.412,-103.019,24,7.6,"43 km al SURESTE de COALCOMAN, MICH",30/01/1973,21:01:12
,12/11/1972,22:43:45,15.541,-95.04,14,6.5,"73 km al SUR de SALINA CRUZ, OAX",13/11/1972,04:43:45
,20/10/1972,02:17:46,18.7,-106.756,10,6.6,"238 km al OESTE de CIHUATLAN, JAL",20/10/1972,08:17:46
,30/09/1971,02:18:00,26.88,-110.8,14,6.5,"92 km al SUROESTE de PUEBLO YAQUI, SON",30/09/1971,08:18:00
,30/04/1970,02:32:58,14.608,-93.26,22,6.5,"100 km al SUROESTE de MAPASTEPEC, CHIS",30/04/1970,08:32:58
,29/04/1970,08:01:34,14.463,-92.683,44,7.3,"62 km al SUROESTE de CD HIDALGO, CHIS",29/04/1970,14:01:34
,03/02/1970,23:08:50,15.524,-99.493,21,6.6,"141 km al SUR de SAN MARCOS, GRO",04/02/1970,05:08:50
,01/11/1969,05:08:22,23.105,-107.99,10,6.6,"144 km al SUROESTE de LA CRUZ, SIN",01/11/1969,11:08:22
,17/08/1969,14:15:00,25.12,-109.55,15,6.7,"93 km al SUROESTE de LOS MOCHIS, SIN",17/08/1969,20:15:00
,17/08/1969,14:13:09,25.25,-109.24,15,6.5,"65 km al SUROESTE de LOS MOCHIS, SIN",17/08/1969,20:13:09
,28/11/1968,04:36:08,15.231,-94.775,23,6.6,"114 km al SURESTE de SALINA CRUZ, OAX",28/11/1968,10:36:08
,02/08/1968,08:06:37,16.6,-97.8,16,7.3,"39 km al NORESTE de PINOTEPA NACIONAL, OAX",02/08/1968,14:06:37
,01/07/1968,21:44:52,17.508,-100.256,62,6.7,"38 km al NORESTE de ATOYAC DE ALVAREZ, GRO",02/07/1968,03:44:52
,09/12/1965,00:07:51,17.249,-100.07,65,6.5,"27 km al NORTE de COYUCA DE BENITEZ, GRO",09/12/1965,06:07:51
,23/08/1965,13:46:02,16.178,-95.877,12,7.4,"53 km al NORESTE de CRUCECITA, OAX",23/08/1965,19:46:02
,06/07/1964,01:22:13,18.03,-100.77,55,7.2,"38 km al SUROESTE de CD ALTAMIRANO, GRO",06/07/1964,07:22:13
,05/07/1964,20:14:37,26.32,-110.28,10,6.5,"85 km al SUROESTE de HUATABAMPO, SON",06/07/1964,02:14:37
,18/11/1963,08:38:26,29.68,-113.74,7,6.5,"182 km al SUR de PUERTO PEÑASCO, SON",18/11/1963,14:38:26
,19/05/1962,08:58:10,17.12,-99.57,33,7,"41 km al NOROESTE de SAN MARCOS, GRO",19/05/1962,14:58:10
,11/05/1962,08:11:57,17.25,-99.58,33,7.1,"34 km al SUR de CHILPANCINGO, GRO",11/05/1962,14:11:57
,01/09/1961,12:50:34,13.5,-92.66,25,6.6,"141 km al SUROESTE de CD HIDALGO, CHIS",01/09/1961,18:50:34
,13/07/1960,10:23:56,17,-94.5,150,6.9,"59 km al ESTE de MATIAS ROMERO, OAX",13/07/1960,16:23:56
,26/08/1959,02:25:31,18.26,-94.43,21,6.4,"12 km al NORTE de ALLENDE, VER",26/08/1959,08:25:31
,24/05/1959,13:17:43,17.72,-97.15,80,6.8,"28 km al SURESTE de TEPELMEME, OAX",24/05/1959,19:17:43
,28/07/1957,02:40:10,17.11,-99.1,33,7.8,"47 km al NORESTE de SAN MARCOS, GRO",28/07/1957,08:40:10
,09/04/1957,23:12:09,15.52,-98.25,33,6.7,"93 km al SUR de PINOTEPA NACIONAL, OAX",10/04/1957,05:12:09
,09/02/1956,08:32:39,31.9,-115.8,33,6.7,"75 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",09/02/1956,14:32:39
,26/09/1955,02:28:20,15.5,-92.5,200,6.9,"31 km al NOROESTE de MOTOZINTLA, CHIS",26/09/1955,08:28:20
,28/08/1955,14:13:30,14,-91,60,6.6,"145 km al SURESTE de CD HIDALGO, CHIS",28/08/1955,20:13:30
,05/04/1955,09:09:15,25,-110,33,6.6,"100 km al NORESTE de LA PAZ, BCS",05/04/1955,15:09:15
,29/04/1954,05:34:34,28.5,-113,33,7,"120 km al NORESTE de GUERRERO NEGRO, BCS",29/04/1954,11:34:34
,01/12/1953,09:18:33,16.4,-98.85,33,6.7,"57 km al SUROESTE de OMETEPEC, GRO",01/12/1953,15:18:33
,24/08/1953,07:21:02,14.1,-91.4,96,6.7,"103 km al SURESTE de CD HIDALGO, CHIS",24/08/1953,13:21:02
,28/12/1951,03:20:26,16.9,-98.7,33,6.8,"39 km al NOROESTE de OMETEPEC, GRO",28/12/1951,09:20:26
,11/12/1951,19:37:34,17,-94.5,100,7,"59 km al ESTE de MATIAS ROMERO, OAX",12/12/1951,01:37:34
,14/12/1950,08:15:50,17.22,-98.12,33,7.2,"47 km al OESTE de H TLAXIACO, OAX",14/12/1950,14:15:50
,17/11/1950,13:28:23,17.5,-100.5,33,6.6,"33 km al NORTE de ATOYAC DE ALVAREZ, GRO",17/11/1950,19:28:23
,23/10/1950,10:13:20,14.3,-91.8,33,7.2,"56 km al SURESTE de CD HIDALGO, CHIS",23/10/1950,16:13:20
,21/10/1950,03:42:58,17.73,-106,33,6.6,"225 km al SUROESTE de CIHUATLAN, JAL",21/10/1950,09:42:58
,29/09/1950,00:32:20,19,-107,60,7,"257 km al SUROESTE de PUERTO VALLARTA, JAL",29/09/1950,06:32:20
,03/12/1948,18:22:48,22,-106.5,33,6.9,"116 km al SUROESTE de TECUALA, NAY",04/12/1948,00:22:48
,11/08/1948,04:36:19,17.75,-95.25,100,6.5,"31 km al SURESTE de J RODRIGUEZ CLARA, VER",11/08/1948,10:36:19
,06/01/1948,11:25:58,17,-98,80,7,"45 km al SUROESTE de H TLAXIACO, OAX",06/01/1948,17:25:58
,06/01/1948,11:23:36,17,-98,80,6.9,"45 km al SUROESTE de H TLAXIACO, OAX",06/01/1948,17:23:36
,10/07/1946,22:46:42,17,-94.5,130,6.9,"59 km al ESTE de MATIAS ROMERO, OAX",11/07/1946,04:46:42
,06/06/1946,22:13:20,16.5,-94,100,6.5,"31 km al NOROESTE de ARRIAGA , CHIS",07/06/1946,04:13:20
,27/10/1945,05:24:41,15,-91.25,200,6.7,"98 km al ESTE de CACAHOATAN, CHIS",27/10/1945,11:24:41
,11/10/1945,10:53:02,18.32,-97.65,95,6.5,"31 km al SUROESTE de TEHUACAN, PUE",11/10/1945,16:53:02
,29/06/1945,23:31:18,17,-115,33,6.7,"841 km al SUROESTE de CABO SAN LUCAS, BCS",30/06/1945,05:31:18
,27/06/1945,07:08:20,27,-111,33,6.8,"102 km al SUR de H GUAYMAS, SON",27/06/1945,13:08:20
,28/06/1944,01:58:54,15,-92.5,33,7.1,"16 km al SUR de HUIXTLA, CHIS",28/06/1944,07:58:54
,10/01/1944,14:09:52,17,-101,33,6.5,"46 km al SUROESTE de TECPAN, GRO",10/01/1944,20:09:52
,23/09/1943,09:00:44,15,-91.5,110,6.7,"71 km al ESTE de CACAHOATAN, CHIS",23/09/1943,15:00:44
,31/08/1943,10:10:40,14.25,-91.5,80,6.7,"85 km al SURESTE de CD HIDALGO, CHIS",31/08/1943,16:10:40
,22/02/1943,03:20:45,17.6,-101.1,33,7.4,"20 km al NORESTE de PETATLAN, GRO",22/02/1943,09:20:45
,11/11/1942,22:55:34,17.25,-94.25,90,6.7,"75 km al SUR de LAS CHOAPAS, VER",12/11/1942,04:55:34
,06/08/1942,17:36:59,14.8,-91.3,50,7.9,"93 km al ESTE de CD HIDALGO, CHIS",06/08/1942,23:36:59
,20/06/1942,04:02:07,19,-101,100,6.7,"43 km al NORTE de HUETAMO, MICH",20/06/1942,10:02:07
,15/04/1941,13:09:51,18.85,-102.94,33,7.6,"25 km al NORESTE de COALCOMAN, MICH",15/04/1941,19:09:51
,27/07/1940,07:32:30,14.25,-91.5,90,6.7,"85 km al SURESTE de CD HIDALGO, CHIS",27/07/1940,13:32:30
,18/05/1940,22:36:41,32.7,-115.5,33,7.1,"5 km al NOROESTE de MEXICALI, BC",19/05/1940,04:36:41
,05/12/1939,02:30:07,14.5,-91.5,33,6.7,"73 km al SURESTE de CD HIDALGO, CHIS",05/12/1939,08:30:07
,02/05/1939,07:14:47,29.5,-113.5,33,6.7,"179 km al NORESTE de GUERRERO NEGRO, BCS",02/05/1939,13:14:47
,25/12/1937,00:03:25,15.68,-97.8,33,6.5,"54 km al SUROESTE de RIO GRANDE, OAX",25/12/1937,06:03:25
,23/12/1937,07:17:58,17.1,-98.07,33,7.4,"46 km al SUROESTE de H TLAXIACO, OAX",23/12/1937,13:17:58
,06/10/1937,03:47:18,17.78,-99.17,100,6.9,"20 km al NORTE de CHILAPA DE ALVAREZ, GRO",06/10/1937,09:47:18
,25/07/1937,21:47:13,18.45,-96.08,85,7.3,"24 km al NORTE de TRES VALLES, VER",26/07/1937,03:47:13
,14/12/1935,16:05:17,14.75,-92.5,33,7.3,"31 km al SUROESTE de TAPACHULA, CHIS",14/12/1935,22:05:17
,29/06/1935,00:48:54,18.75,-103.5,33,6.9,"36 km al OESTE de COALCOMAN, MICH",29/06/1935,06:48:54
,31/12/1934,12:45:45,32,-114.75,33,7.1,"46 km al SURESTE de GPE VICTORIA(KM.43), BC",31/12/1934,18:45:45
,29/11/1934,20:05:16,19,-105.31,33,7,"83 km al SUROESTE de CIHUATLAN, JAL",30/11/1934,02:05:16
,28/01/1934,13:10:03,17,-100,33,6.8,"9 km al ESTE de COYUCA DE BENITEZ, GRO",28/01/1934,19:10:03
,08/05/1933,04:33:40,17.5,-101,33,6.9,"29 km al ESTE de PETATLAN, GRO",08/05/1933,10:33:40
,08/04/1933,21:58:17,19.5,-105,33,6.6,"54 km al NOROESTE de CIHUATLAN, JAL",09/04/1933,03:58:17
,07/12/1932,10:22:09,19,-104,33,6.8,"8 km al NOROESTE de CD DE ARMERIA, COL",07/12/1932,16:22:09
,25/07/1932,03:12:46,18.87,-103.93,33,6.9,"7 km al SUROESTE de TECOMAN, COL",25/07/1932,09:12:46
,12/07/1932,13:24:10,26.5,-110,33,6.7,"51 km al SUROESTE de HUATABAMPO, SON",12/07/1932,19:24:10
,07/07/1932,10:15:51,29,-113,33,6.7,"149 km al OESTE de M ALEMAN(LA DOCE), SON",07/07/1932,16:15:51
,22/06/1932,06:59:28,18.74,-104.68,33,6.9,"52 km al SUROESTE de MANZANILLO, COL",22/06/1932,12:59:28
,18/06/1932,04:12:10,19.5,-103.5,33,7.8,"14 km al SUROESTE de TUXPAN, JAL",18/06/1932,10:12:10
,03/06/1932,04:36:52,19.57,-104.42,33,8.2,"4 km al SURESTE de CASIMIRO CASTILLO, JAL",03/06/1932,10:36:52
,14/01/1931,19:50:40,16.34,-96.87,40,7.8,"30 km al OESTE de MIAHUATLAN, OAX",15/01/1931,01:50:40
,02/01/1931,03:49:02,19,-107,33,6.7,"257 km al SUROESTE de PUERTO VALLARTA, JAL",02/01/1931,09:49:02
,31/10/1928,22:12:54,27.066,-105.569,10,6.3,"17 km al NOROESTE de HIDALGO DEL PARRAL, CHIH",01/11/1928,04:12:54
,08/10/1928,21:01:08,16.3,-97.3,33,7.5,"35 km al NORESTE de RIO GRANDE, OAX",09/10/1928,03:01:08
,04/08/1928,12:28:17,16.83,-97.61,33,7.4,"49 km al SUR de H TLAXIACO, OAX",04/08/1928,18:28:17
,16/06/1928,21:19:28,16.33,-96.7,33,7.6,"11 km al OESTE de MIAHUATLAN, OAX",17/06/1928,03:19:28
,16/04/1928,21:25:27,17.69,-96.44,115,6.7,"55 km al SUROESTE de TUXTEPEC, OAX",17/04/1928,03:25:27
,21/03/1928,22:17:30,15.67,-96.1,33,7.5,"12 km al SURESTE de CRUCECITA, OAX",22/03/1928,04:17:30
,09/02/1928,22:39:37,18.26,-97.99,84,6.5,"9 km al NORESTE de ACATLAN DE OSORIO, PUE",10/02/1928,04:39:37
,10/12/1925,08:14:42,15.5,-92.5,33,7,"31 km al NOROESTE de MOTOZINTLA, CHIS",10/12/1925,14:14:42
,16/11/1925,05:54:54,18,-107,33,7,"291 km al SUROESTE de CIHUATLAN, JAL",16/11/1925,11:54:54
,07/08/1925,01:47:48,19,-102,100,6.7,"10 km al SURESTE de NUEVA ITALIA, MICH",07/08/1925,07:47:48
,11/06/1922,22:47:44,24,-108.5,33,6.7,"117 km al SUROESTE de NAVOLATO, SIN",12/06/1922,04:47:44
,21/04/1921,14:01:36,18.2,-103.3,33,6.5,"65 km al SUR de COALCOMAN, MICH",21/04/1921,20:01:36
,04/02/1921,02:22:44,15,-91,120,7.4,"125 km al ESTE de CACAHOATAN, CHIS",04/02/1921,08:22:44
,19/04/1920,15:06:36,19,-97,110,6.7,"9 km al SURESTE de COSCOMATEPEC, VER",19/04/1920,21:06:36
,03/01/1920,22:21:56,19.27,-96.97,10,~6.4,"13 km al NORTE de HUATUSCO, VER",04/01/1920,04:21:56
,17/04/1919,14:53:03,14.5,-91.75,33,6.9,"48 km al SURESTE de CD HIDALGO, CHIS",17/04/1919,20:53:03
,07/06/1918,15:27:06,18.7,-103.3,33,6.6,"17 km al SUROESTE de COALCOMAN, MICH",07/06/1918,21:27:06
,23/05/1918,05:57:30,27,-111,33,6.8,"102 km al SUR de H GUAYMAS, SON",23/05/1918,11:57:30
,29/12/1917,16:50:20,15,-97,33,6.9,"96 km al SUR de PUERTO ESCONDIDO, OAX",29/12/1917,22:50:20
,21/11/1916,00:25:24,18,-100,33,6.8,"43 km al SUROESTE de TELOLOAPAN, GRO",21/11/1916,06:25:24
,02/06/1916,07:59:24,17.5,-95,150,7,"42 km al SUR de SAYULA DE ALEMAN, VER",02/06/1916,13:59:24
,20/11/1915,18:13:22,32,-115,10,7,"33 km al SURESTE de GPE VICTORIA(KM.43), BC",21/11/1915,00:13:22
,06/09/1915,19:20:48,14,-89,80,7.4,"348 km al ESTE de CD HIDALGO, CHIS",07/09/1915,01:20:48
,29/03/1914,18:41:18,17,-92,150,7.2,"14 km al NORESTE de OCOSINGO, CHIS",30/03/1914,00:41:18
,09/12/1912,02:32:24,15.5,-93,33,7,"13 km al NOROESTE de MAPASTEPEC, CHIS",09/12/1912,08:32:24
,19/11/1912,07:55:07,19.93,-99.83,33,6.9,"15 km al NORESTE de ATLACOMULCO, MEX",19/11/1912,13:55:07
,16/12/1911,13:14:18,16.9,-100.7,50,7.5,"36 km al SUR de TECPAN, GRO",16/12/1911,19:14:18
,27/08/1911,04:59:18,17,-96,100,6.7,"51 km al ESTE de TLACOLULA, OAX",27/08/1911,10:59:18
,07/06/1911,05:02:42,17.5,-102.5,33,7.6,"59 km al SUROESTE de CD LAZARO CARDENAS, MICH",07/06/1911,11:02:42
,03/02/1911,14:41:55,17.8,-97.6,80,6.5,"19 km al ESTE de H HUAJUAPAN DE LEON, OAX",03/02/1911,20:41:55
,23/09/1910,21:32:42,16.77,-95.9,80,6.9,"65 km al SURESTE de TLACOLULA, OAX",24/09/1910,03:32:42
,30/05/1910,22:19:19,16.7,-99.2,33,6.5,"23 km al SURESTE de SAN MARCOS, GRO",31/05/1910,04:19:19
,31/10/1909,04:23:00,17,-101.2,33,6.9,"60 km al SUR de PETATLAN, GRO",31/10/1909,10:23:00
,05/09/1909,05:17:20,16.53,-99.72,33,6.6,"42 km al SURESTE de ACAPULCO, GRO",05/09/1909,11:17:20
,31/07/1909,12:43:10,16.62,-99.45,33,6.9,"20 km al SUROESTE de SAN MARCOS, GRO",31/07/1909,18:43:10
,30/07/1909,04:51:54,16.8,-99.9,33,7.2,"8 km al SUR de ACAPULCO, GRO",30/07/1909,10:51:54
,12/10/1908,23:06:00,18,-102,33,6.9,"23 km al ESTE de LAS GUACAMAYAS, MICH",13/10/1908,05:06:00
,26/03/1908,21:45:30,17,-101,33,7,"46 km al SUROESTE de TECPAN, GRO",27/03/1908,03:45:30
,26/03/1908,17:03:30,16.7,-99.2,33,7.5,"23 km al SURESTE de SAN MARCOS, GRO",26/03/1908,23:03:30
,16/10/1907,08:57:18,28,-112.5,10,7.1,"77 km al NOROESTE de SANTA ROSALIA, BCS",16/10/1907,14:57:18
,15/04/1907,00:08:06,16.7,-99.2,33,7.6,"23 km al SURESTE de SAN MARCOS, GRO",15/04/1907,06:08:06
,10/04/1906,15:18:00,20,-110,33,7.1,"320 km al SUR de CABO SAN LUCAS, BCS",10/04/1906,21:18:00
,16/12/1905,23:27:00,17,-113,33,7.1,"727 km al SUROESTE de CABO SAN LUCAS, BCS",17/12/1905,05:27:00
,24/10/1905,11:40:00,20,-110,33,6.6,"320 km al SUR de CABO SAN LUCAS, BCS",24/10/1905,17:40:00
,13/01/1903,19:47:36,15,-93,33,7.6,"50 km al SUR de MAPASTEPEC, CHIS",14/01/1903,01:47:36
,12/12/1902,17:10:00,29,-114,33,7.1,"115 km al NORTE de GUERRERO NEGRO, BCS",12/12/1902,23:10:00
,23/09/1902,14:18:00,16.5,-92.5,25,7.7,"5 km al SUROESTE de TEOPISCA, CHIS",23/09/1902,20:18:00
,18/04/1902,20:23:00,14.9,-91.5,25,7.5,"72 km al ESTE de CACAHOATAN, CHIS",19/04/1902,02:23:00
,16/01/1902,17:19:00,17.62,-99.72,33,7,"21 km al OESTE de ZUMPANGO DEL RIO, GRO",16/01/1902,23:19:00
,08/12/1901,20:17:00,26,-110,33,7,"83 km al OESTE de AHOME, SIN",09/12/1901,02:17:00
,05/03/1901,04:45:00,25,-110,33,6.9,"100 km al NORESTE de LA PAZ, BCS",05/03/1901,10:45:00
,16/05/1900,14:12:00,20,-105,33,6.9,"71 km al NOROESTE de AUTLAN DE NAVARRO, JAL",16/05/1900,20:12:00
,20/01/1900,00:33:30,20,-105,33,7.4,"71 km al NOROESTE de AUTLAN DE NAVARRO, JAL",20/01/1900,06:33:30
